盈利能力,毛利率,30.449946,32.24445,32.124285,33.080611,31.201867,33.706048,32.78138,32.597216,32.359526,33.697839,32.946404,32.707179,30.984433,32.127498,31.744377,31.890074,31.580998,33.072888,31.380304,31.361866,29.437042,34.371891,31.940078,31.746469,34.122861,34.847224,34.526771,33.52798,35.644545,32.368347,33.671227,32.080883,35.255767,31.69482,32.923373,33.578079,31.873954,30.176618,30.77129,30.591284,30.517212,31.732586,33.888696,33.792465,34.95612,35.714246,35.812112,36.486043,36.780645,37.16167,34.510459,34.506245,37.16441,34.860466,34.51727,34.275418,37.498484,33.513571,33.062489,33.971021,33.505689,31.715715,30.732179,31.587044,29.47553,31.401795,31.322521,31.360577,33.428484,33.069972,30.426337,29.843286,26.880955,28.641288,27.22926,26.786147,27.605666,28.112441,27.503976,29.707381,29.193685,29.563659,30.204216,33.829912,38.902976,37.35383,31.038741,30.792214,39.883284,43.281443,43.187741,42.754712,42.299939,14.701145,26.614631,24.193609,28.871365,15.018327,44.717833,47.03223,51.971247,52.895234,54.032515,47.356044,57.892712,46.999927,,42.751681,,,,
盈利能力,销售净利率,14.656466,11.070313,8.717459,8.843686,7.186727,9.845808,8.458462,8.550337,6.977449,9.345043,8.206281,8.439001,6.88326,9.046596,8.605179,8.299057,6.878173,9.350418,8.650741,8.139213,5.825077,8.533927,8.179215,7.699215,6.250479,8.270692,8.900266,7.93819,6.88422,7.337116,6.892495,6.241627,5.970163,6.875961,6.238757,6.500937,5.886151,6.248043,5.202187,5.866508,5.039841,5.443586,4.914412,5.510971,5.087387,5.914587,5.430374,5.914949,4.822239,5.398393,4.702806,5.447416,4.842434,4.151215,3.70308,3.482178,3.276734,3.510231,2.969161,2.781021,2.747186,3.602244,3.835376,4.182578,2.373258,4.013105,3.901355,4.117984,2.499604,3.520434,3.71232,3.118483,0.783458,3.067207,3.255855,2.683027,1.403344,0.859895,2.29063,2.102265,1.741907,3.12977,2.632306,2.230098,0.595177,3.622237,2.670234,2.87604,3.423736,3.454286,2.656985,2.348816,1.644885,-76.38645,-30.846192,-33.792463,-37.776124,8.624503,35.475031,34.443333,35.644493,35.558804,36.250934,30.709254,38.328597,30.027755,42.241104,25.965971,16.975983,24.111633,25.182847,
盈利能力,成本费用利润率,18.399885,13.633729,10.944847,10.883262,9.022267,12.017865,10.319295,10.49047,8.343988,11.275448,9.984657,10.083643,8.180554,10.63599,10.434436,9.942533,8.010876,10.976304,10.333156,9.780658,7.276308,10.031994,9.695317,8.910702,7.591257,10.0177,10.757819,9.732855,8.190534,8.911492,8.547052,7.810168,7.21108,8.627919,7.826742,7.864654,6.834276,7.634021,6.119533,6.899091,5.867743,6.614278,5.752819,6.321694,6.610568,7.30936,6.798004,6.918722,5.707766,6.684748,5.567808,6.399255,5.613024,5.085048,4.492099,4.322512,3.886297,4.288281,3.818271,3.841538,3.22133,4.018746,4.355007,4.894033,2.626096,4.333499,4.40134,4.586259,2.815754,4.637629,3.881527,3.317896,0.759788,3.122923,3.622064,3.165114,1.319231,1.098728,2.432725,1.946816,1.464296,2.875219,2.333943,2.013426,0.549155,3.575046,2.504051,2.553489,3.276506,3.394233,2.613102,2.287699,1.626003,-45.75608,-23.589924,-25.235933,-27.110199,0.972964,63.236748,65.418237,89.926404,76.0994,78.113527,59.483317,88.09327,56.270694,,39.840445,,,,
盈利能力,营业利润率,17.030433,12.281652,10.057768,9.916382,8.445785,10.723081,9.416162,9.48341,7.729822,10.254824,9.180167,9.226114,7.611982,9.821276,9.603713,9.104801,7.315159,10.048073,9.55191,9.039258,6.868149,9.228634,8.948622,8.2459,7.240715,9.202482,9.859268,8.916131,7.566153,8.341004,7.959702,7.2626,6.856754,7.983745,7.252049,7.129647,4.139932,4.570078,3.617678,3.99324,1.772042,3.837711,3.268146,3.876402,4.603078,4.150793,4.138981,3.342745,3.684457,3.880593,3.265802,4.232701,3.838151,2.733055,2.484342,1.947554,2.516753,2.098488,2.665616,2.816218,2.233477,1.217891,2.288997,2.808889,0.116396,1.735754,2.683577,2.943882,1.531385,1.200773,1.746773,1.388888,-0.457831,0.952821,1.847679,1.411778,-0.352113,0.992076,2.381553,1.919187,1.463533,1.527626,2.265766,1.898306,0.597399,3.27981,2.224165,2.155015,2.851445,3.642839,2.522754,2.161523,1.606362,-73.928525,-30.913672,-34.019415,-37.685046,1.066595,40.681671,40.25864,49.472258,41.81546,42.372869,36.322021,45.239094,35.040302,49.638386,25.818963,24.806642,25.592048,25.960894,15.495418
盈利能力,总资产净利率_平均,1.680053,6.845307,3.823204,2.391616,0.969228,5.753867,3.619917,2.245387,0.911778,5.228458,3.48102,2.087862,0.79809,4.976357,3.309187,2.008761,0.746911,4.63669,3.137229,1.917839,0.710721,4.22723,3.041136,1.831088,0.640179,4.328851,3.331096,1.93558,0.761576,3.440777,1.889151,0.947944,0.15905,1.54964,0.870618,0.663298,0.216001,1.789462,0.879003,0.689606,0.17503,1.57536,0.80805,0.641094,0.176022,1.526962,0.750432,0.561759,0.162853,1.436568,0.766125,0.507865,0.168582,1.129186,0.649326,0.430142,0.15165,1.141166,0.696967,0.384889,0.12763,1.118948,0.929134,0.613712,0.197381,1.239997,0.94266,0.61429,0.168914,1.01241,1.053825,0.615335,0.147028,1.140537,0.965074,0.563844,0.126135,0.072225,0.717909,0.463538,0.138939,0.961615,0.61795,0.392651,0.113758,0.77411,0.524614,0.3423,0.214786,0.685747,0.460476,0.286392,0.160328,-16.993602,-5.093032,-3.572465,-1.672722,3.419595,13.525566,30.130729,15.353396,32.844509,17.796806,30.473005,17.026721,21.621759,11.012322,14.891069,4.112737,14.0005,14.261892,
盈利能力,总资产净利率_平均(含少数股东损益),1.585989,6.961056,3.477278,2.211752,0.809904,6.249728,3.366437,2.141264,0.801452,5.847358,3.399415,2.192456,0.822773,5.606758,3.55151,2.185549,0.797975,5.591789,3.545301,2.077112,0.634591,4.823044,3.257781,1.92608,0.613455,4.953563,3.587908,2.125685,0.794946,4.488891,2.638197,1.577451,0.580752,4.543522,2.657715,1.686823,0.644244,4.439896,2.41302,1.775888,0.658508,3.558123,2.165554,1.57958,0.624992,3.763837,2.416499,1.641427,0.643119,3.539717,2.162072,1.580413,0.684724,2.745166,1.605283,0.963343,0.414117,2.177256,1.248005,0.744816,0.35779,2.058515,1.519968,1.044247,0.276582,2.19177,1.418642,0.958559,0.244164,1.806983,1.325709,0.726065,0.081922,1.47568,1.133066,0.584188,0.136998,0.410562,0.776704,0.430383,0.169093,1.352112,0.73926,0.371679,0.041695,1.259956,0.6362,0.402982,0.218237,0.822345,0.426362,0.241569,0.081601,-17.297092,-5.110466,-3.589638,-1.679354,3.417538,13.554556,30.171262,15.368873,32.918558,17.811304,30.539072,17.059343,21.760354,11.136335,15.118003,4.112737,14.0005,14.261892,
成长能力,归母净利润,235825663.52,911992429.9,495015157.26,302390576.91,120901962.86,683908676.75,421187396.33,252730053.15,101407763.96,541303704.72,344501314.68,202338405.65,76798918.76,438427400.58,280800723.1,166853501.71,60795630.89,347780352.43,222689128.94,134267771.96,48960006.06,282473241.75,189557890.78,113769388.34,39837990.46,247085399.66,177914825.72,100770105.34,39056436.94,171101008.97,90933143.28,45518393.06,7605245.04,63517662.53,34878039.63,26195428.69,8355579.97,59725827.14,29264527.59,22640044.23,5735716.99,50209638.6,25199655.64,19686780.42,5436671.01,44165215.94,20786965.09,15223702.97,4360812.24,36484904.05,18981965.32,12289116.21,4076247.4,24549836.2,13227450.03,8456448.51,2952691.56,21756901.75,13078600.29,7095023.51,2351822.39,20112930.61,14813360.38,9619257.86,2932047.09,19561942.63,16106172.4,10474231.74,2883697.11,18886960.38,16916608.58,9927425.13,2368682.01,18115423.03,15098567.22,8773034.09,1966808.23,2132110.73,10988569.23,6251634.73,1606853.13,14747143.34,9208165.18,5912311.93,1698117.85,11401989.23,7639749.52,4913950.5,3069452.97,10151295.06,7018171.67,4360897.92,2451032.99,-284179610.62,-88786022.42,-62719680.1,-29752151.29,62697780.26,248828079.46,472965724.58,217458611.23,303614900.34,143079734.54,138033004.08,68711208.87,70615556.02,35285201.95,35122275.65,7196189.14,22858299.26,20512048.18,
成长能力,营业总收入,1518934346.19,8377482887.4,5164644598.68,3162131520.83,1405755105.03,7544804479.9,4630797259.92,2818723830.19,1277506859.47,6478071293.63,4099606173.94,2517772104.99,1150240684.88,5460252756.91,3502111910.7,2187452955.06,944322135.89,4485560201.59,2898139498.38,1770822961.04,755733428.79,3757268060.58,2482654392.54,1554333115.86,610752844.19,3418615326.0,2153095298.26,1394113548.35,592191877.94,3042353725.3,1842409699.89,1213563366.36,465139030.82,2708461875.63,1706610676.9,1024731911.21,423388049.35,2371746906.59,1544279763.59,993829982.94,428173163.76,2083257569.24,1374211328.19,880168785.42,379440581.03,1840595192.61,1232641285.94,752039543.84,357120383.77,1665293967.82,1139080356.39,702023581.66,341900134.96,1437726423.43,883082407.01,543882973.64,246068402.64,1182556480.35,788735568.62,493699713.47,239989469.28,1027179208.55,691292892.0,428877571.64,200446157.15,942867813.74,621290030.95,396901310.47,166760216.38,863444713.9,573254894.35,375627172.52,168459106.11,764166876.7,544459019.25,338780071.57,152221055.57,749989385.89,531172901.16,318437971.15,151101637.5,665510923.38,419721253.59,251745592.08,104995615.15,514020500.7,348194697.23,206134639.36,94309706.31,353770205.07,245013378.81,157258397.47,75967424.5,379541473.92,288320801.49,185774043.68,79137521.39,726688291.07,704821281.23,1375311579.07,610880457.56,856155806.53,395167113.07,450521632.58,179624442.41,236749038.62,84509172.78,137796186.11,42390410.46,94801953.17,81452457.21,66685677.4
成长能力,净利润,222622110.16,927413586.23,450225808.76,279649014.16,101027785.61,742847021.92,391694272.53,241010391.11,89137392.95,605378563.93,336425212.63,212474822.43,79174066.05,493967017.35,301363028.91,181537984.29,64952110.29,419418640.55,253883194.06,147362231.57,43839105.77,325057605.19,203061648.33,119671461.75,38174982.19,282743169.55,191631228.5,110667384.88,40767796.28,223221024.12,126988013.89,75746106.12,27769562.58,186232800.44,106471301.3,66617185.73,24921262.25,148187786.82,80336334.32,58303119.97,21579249.93,113403919.16,67534418.11,48505847.33,19303611.12,108863618.88,66937034.45,44482759.39,17221200.76,89899118.41,53568741.59,38242146.96,16556290.51,59683117.49,32701255.56,18938977.14,8063009.34,41510464.55,23418830.32,13729895.23,6592958.69,37001509.47,25142184.38,17032315.73,4297666.81,36028422.83,24238732.97,16344335.18,4168345.89,32221824.11,21281056.27,11713871.53,1319806.68,23438583.26,17726800.07,9089562.13,2136185.85,7446483.09,11901169.09,5721810.88,2084341.62,20735738.68,11015814.77,5596534.11,622408.9,18558094.56,9264739.22,5785077.76,3118759.42,12173390.24,6498233.82,3678381.19,1247495.26,-289254792.6,-89089935.38,-63021174.55,-29870102.67,62660059.7,249361404.57,473601971.99,217677816.18,304299411.01,143196295.37,138332267.65,68842855.61,71068199.45,35682557.65,35657523.64,7196189.14,22858299.26,20512048.18,
成长能力,扣非净利润,125406054.56,730100077.37,473306621.38,295338546.61,114357500.78,647881968.66,387872409.65,236492061.74,96187426.75,470526575.25,325276304.27,188997962.2,74948606.49,333462872.28,235648065.6,145865834.5,54788229.99,264732651.34,183128227.51,111359034.46,42268099.42,230406686.06,151378009.07,87660779.47,34809303.72,226628728.29,164454603.56,93046495.29,35649126.94,139419974.86,73562445.54,35813752.73,552681.7,53616100.24,29120641.24,21957989.87,6601181.38,44593320.88,17544360.48,12720869.45,3657346.4,36071229.38,15028244.74,11233445.96,3968633.4,30619136.91,14192811.7,9167415.88,3735862.03,20341418.75,12524899.97,5360443.36,-1503477.81,14986688.31,7305968.08,3089840.61,2896882.77,18031023.18,9935934.81,5184756.47,2418264.15,14460854.43,11629967.25,9451877.97,3502798.14,13926731.02,15826580.43,10275083.66,2830753.09,12642288.53,17099611.76,10020804.66,2359202.8,15053720.25,13059613.32,7388984.21,1909165.69,363373.51,11123061.44,7162852.25,2160594.12,6646537.79,9066217.45,5701610.34,1753907.54,10299449.29,6414322.31,3818165.28,2751397.51,10596150.45,7070314.89,4190113.42,2423849.65,-275606530.49,-88852208.5,-62914308.12,,62966698.23,249013723.08,473674940.23,217558400.0,303614900.34,,,,,,,,,,
成长能力,营业总收入增长率,8.051134,11.036447,11.528195,12.183091,10.038947,16.466833,12.957124,11.953096,11.064308,18.640502,17.06097,15.100628,21.805964,21.729561,20.840004,23.527478,24.954395,19.383555,15.764145,13.050024,22.585958,8.776308,15.306293,11.492576,3.134282,12.36745,16.863002,14.877688,27.315025,12.327729,7.957235,18.4274,9.861162,14.196918,10.511755,3.109377,-1.117565,13.847991,12.375711,12.913568,12.843271,13.183907,11.485096,17.037567,6.250048,10.526743,8.213725,7.124541,4.451665,15.828292,28.989134,29.076219,38.945159,21.577822,11.961783,10.164733,2.533,15.126598,14.095715,15.114369,19.727647,8.942016,11.510926,8.309278,20.499407,9.432737,8.379367,5.663631,-1.008487,12.726136,5.288896,10.876407,10.667414,1.890358,2.501279,6.388088,0.740837,11.188942,25.816941,26.03774,43.447444,29.471669,20.542115,22.126777,11.330656,45.297849,42.112524,31.080211,24.14493,-6.790106,-15.020568,-15.349639,-4.005807,-47.771076,,-73.64239,,-47.161915,15.377938,60.638001,54.587878,90.036558,119.996292,90.29502,112.550231,71.811024,99.359175,45.351632,,16.38931,22.143855,
成长能力,归属母公司净利润增长率,95.055281,33.35003,17.528482,19.649631,19.223576,26.344724,22.260025,24.904638,32.043218,23.464843,22.685337,21.267101,26.323088,26.064453,26.095388,24.269211,24.174067,23.119751,16.063288,16.071033,22.607293,12.569589,6.544179,12.899939,2.001087,44.409083,95.654542,121.383266,413.546068,169.375481,160.717472,73.764642,-8.980046,6.348736,19.181967,15.703964,45.676294,18.952911,16.130664,15.001253,5.500534,13.685934,21.228161,29.316635,24.671063,21.050656,9.509024,23.879559,6.981049,48.615672,43.504343,45.322426,38.05192,12.837004,1.138116,19.188449,25.549087,8.173702,-11.71078,-26.241466,-19.789064,2.816632,0.848945,0.886168,18.019521,13.586327,-4.790772,5.50804,21.742686,-6.208553,12.041151,13.158401,20.432789,749.647383,37.402485,40.33184,22.401244,-92.439537,21.014963,21.155567,26.376151,29.338337,20.529673,20.31688,-44.676857,12.320538,8.856692,12.68208,25.230993,103.57214,107.90459,106.952997,108.23817,-553.253064,,-125.206029,,-86.743694,14.425489,55.778166,51.984214,119.958192,108.23347,95.471099,94.730949,101.056323,390.331775,53.652182,,11.438404,,
收益质量,经营活动净现金/销售收入,-0.24973,0.096478,-0.06869,-0.174261,-0.226853,0.137854,0.024876,-0.063106,-0.107197,0.194343,0.050452,-0.022881,-0.110823,0.075555,-0.082078,-0.195901,-0.355815,0.045049,-0.144795,-0.228229,-0.115971,0.086072,-0.101511,-0.091371,-0.077813,0.1487,-0.126145,-0.088176,-0.072049,0.087421,-0.109297,-0.094061,-0.095831,0.070876,-0.079622,-0.083542,-0.155917,-0.025372,-0.10882,-0.144757,-0.251781,0.079822,-0.129459,-0.196659,-0.143434,0.063695,-0.104082,-0.085999,-0.067531,0.071656,-0.05095,-0.027203,-0.139994,-0.007309,-0.188192,-0.208993,-0.4621,-0.094542,-0.301756,-0.354276,-0.575921,0.087039,-0.181513,-0.202282,-0.333096,0.024574,-0.137814,-0.193299,-0.270327,0.026033,-0.14678,-0.239641,-0.487011,0.152268,-0.008701,-0.051589,-0.139664,0.022228,-0.086434,-0.157169,-0.21853,0.052904,-0.188236,-0.259889,-0.531545,0.111906,-0.063728,-0.134539,-0.628488,0.06064,-0.117618,-0.05369,-0.446176,-0.221855,,-0.669031,,0.055334,-0.065379,0.276876,0.192193,0.366648,0.43689,0.172614,0.047858,,,,,,,
收益质量,经营性现金净流量/营业总收入,-0.24973,0.096478,-0.06869,-0.174261,-0.226853,0.137854,0.024876,-0.063106,-0.107197,0.194343,0.050452,-0.022881,-0.110823,0.075555,-0.082078,-0.195901,-0.355815,0.045049,-0.144795,-0.228229,-0.115971,0.086072,-0.101511,-0.091371,-0.077813,0.1487,-0.126145,-0.088176,-0.072049,0.087421,-0.109297,-0.094061,-0.095831,0.070876,-0.079622,-0.083542,-0.155917,-0.025372,-0.10882,-0.144757,-0.251781,0.079822,-0.129459,-0.196659,-0.143434,0.063695,-0.104082,-0.085999,-0.067531,0.071656,-0.05095,-0.027203,-0.139994,-0.007309,-0.188192,-0.208993,-0.4621,-0.094542,-0.301756,-0.354276,-0.575921,0.087039,-0.181513,-0.202282,-0.333096,0.024574,-0.137814,-0.193299,-0.270327,0.026033,-0.14678,-0.239641,-0.487011,0.152268,-0.008701,-0.051589,-0.139664,0.02214,-0.086145,-0.156706,-0.217548,0.052667,-0.187682,-0.259072,-0.529417,0.111539,-0.063503,-0.131284,-0.607047,0.060407,-0.117406,-0.053467,-0.445433,-0.221348,,-0.671626,,0.055322,-0.065203,0.276817,0.192133,0.36648,0.436721,0.172589,0.047854,,,,,,,
收益质量,成本费用率,92.454628,89.899764,90.977671,90.677948,92.150461,89.331068,91.414885,90.741785,92.742783,90.573465,91.391397,91.04318,92.339091,92.340704,92.126827,92.142438,92.431366,92.332097,92.734063,92.896998,95.139197,92.169089,93.498146,94.659423,95.283815,91.858342,91.643778,91.260844,92.347589,93.161885,93.062891,93.039998,95.351764,92.811556,93.124928,92.018167,94.144959,93.627602,95.30942,95.59374,97.095167,95.02798,95.928128,95.414693,94.944085,94.521914,95.071377,96.125706,95.449388,94.894886,95.785546,95.255655,96.909722,95.691395,96.720686,97.568383,97.752437,96.446305,96.313588,96.172083,97.098625,97.599535,97.468763,96.554981,99.108982,96.773834,96.439091,96.194146,97.783055,96.236975,97.014588,97.710966,99.827702,97.790118,96.811132,97.23177,98.6273,100.147665,98.383281,98.875543,99.735238,99.309779,98.81892,98.74961,99.507571,97.487467,99.173792,101.658417,101.756864,97.794062,98.573254,99.645349,101.161235,166.889459,130.722499,133.870952,139.300632,104.791026,64.46449,61.474695,55.0012,54.973988,54.273289,61.043891,51.19749,62.664846,,75.563396,,,,
收益质量,期间费用率,22.904575,22.144214,23.101957,23.75856,23.352328,23.037117,24.196266,23.339002,25.10231,24.271305,24.337802,23.75036,23.323525,24.468202,23.871204,24.032512,24.012364,25.404985,24.114367,24.258864,24.576239,26.54098,25.438224,26.405892,29.406676,26.705566,26.17055,24.788825,27.992134,25.530233,26.734118,25.120882,30.607531,24.506376,26.048302,25.596246,26.018914,23.804221,26.08071,26.185024,27.612379,26.760566,29.816824,29.207159,29.900206,30.23616,30.883489,32.61175,32.230033,32.056557,30.296005,29.761901,34.074133,30.551862,31.237956,31.843801,35.250922,29.959876,29.376078,30.143105,30.604314,29.31525,28.200942,28.142025,28.584512,28.17563,27.761613,27.554723,31.211539,29.306947,27.440926,27.554252,26.708658,26.431406,24.040392,24.017917,26.232967,28.260106,25.887258,28.582925,28.928923,28.873438,29.023137,32.579523,38.410548,34.841297,30.212533,32.450631,41.640148,41.075506,41.760996,42.400061,43.461174,81.590605,57.33713,58.064562,68.171997,19.809353,9.182324,8.506926,6.972448,7.869223,8.305804,8.399935,9.090203,9.664774,,18.315078,,,,
收益质量,销售成本率,69.550053,67.755549,67.875714,66.919388,68.798132,66.293951,67.218619,67.402783,67.640473,66.30216,67.053595,67.29282,69.015566,67.872501,68.255622,68.109925,68.419001,66.927111,68.619695,68.638133,70.562957,65.628108,68.059921,68.25353,65.877138,65.152775,65.473228,66.472019,64.355454,67.631652,66.328772,67.919116,64.744232,68.305179,67.076626,66.42192,68.126045,69.823381,69.228709,69.408715,69.482787,68.267413,66.111303,66.207534,65.043879,64.285753,64.187887,63.513956,63.219354,62.838329,65.48954,65.493754,62.835589,65.139533,65.482729,65.724581,62.501515,66.486428,66.93751,66.028978,66.49431,68.284284,69.26782,68.412955,70.524469,68.598204,68.677478,68.639422,66.571515,66.930027,69.573662,70.156713,73.119044,71.358711,72.770739,73.213852,72.394333,71.887558,72.496023,70.292618,70.806314,70.43634,69.795783,66.170087,61.097023,62.646169,68.961258,69.207785,60.116715,56.718556,56.812258,57.245287,57.70006,85.298854,73.385368,75.80639,71.128634,84.981672,55.282166,52.967769,48.028752,47.104765,45.967484,52.643955,42.107287,53.000072,,57.248318,,,,
收益质量,经营活动净现金/归属母公司的净利润,-1.608497,0.886243,-0.716674,-1.822275,-2.637678,1.520792,0.27351,-0.703831,-1.350443,2.32581,0.600395,-0.284719,-1.65984,0.940984,-1.023678,-2.56827,-5.526778,0.581036,-1.891511,-3.036941,-1.777645,1.150744,-1.329506,-1.248334,-1.192949,2.057389,-1.526595,-1.219888,-1.09245,1.554436,-2.214499,-2.507774,-5.861102,3.022245,-3.895969,-3.268059,-7.900526,-1.007574,-5.742412,-6.35441,-18.79554,3.311937,-7.05982,-8.792358,-10.010685,2.654538,-6.171967,-4.248327,-5.530383,3.270623,-3.05744,-1.554023,-11.742214,-0.428061,-12.564007,-13.441554,-38.510087,-5.138686,-18.198105,-24.651972,-58.769386,4.445179,-7.742079,-8.22912,-19.667288,1.082372,-5.316137,-7.324702,-15.632644,1.319864,-4.973968,-9.067402,-34.635916,6.423175,-0.313781,-1.992189,-10.80935,14.694348,-4.082426,-6.941448,-15.268167,2.376805,-8.554817,-11.031288,-32.734207,5.028399,-2.894263,-5.507246,-18.651684,2.105193,-4.098804,-1.928104,-13.805784,,,,,0.641209,-0.184693,0.804941,0.539738,1.03343,1.206166,0.56331,0.125101,,,,,,,
收益质量,所得税/利润总额,13.844002,9.679428,12.452162,10.386674,13.559369,8.288977,10.334679,10.178361,9.833985,8.494644,10.069318,8.076588,8.877447,7.888455,10.483143,9.41172,7.108995,7.73814,9.722184,10.419671,15.854457,7.705382,9.770902,8.721035,13.586719,10.121621,9.723279,10.628973,8.984161,11.623522,13.347003,14.105025,13.172523,14.133195,14.404467,10.169711,8.516694,12.584829,10.806773,11.047463,11.539746,13.393371,10.947744,8.635097,18.943461,14.392346,15.976928,11.062359,11.486517,14.898606,11.819449,10.634399,10.977564,14.68857,14.769609,17.433152,13.746322,15.127526,19.261744,24.7251,12.170619,8.159376,9.644707,11.487923,8.815429,4.30617,8.086886,6.657923,9.215239,21.121558,1.416159,3.80836,-3.293286,-0.435416,7.14961,12.817854,-7.856462,24.511775,9.870671,11.514055,14.194748,1.895854,1.851996,1.887232,4.709748,0.380539,0.250061,0.462187,1.010263,0.554603,0.164498,,,,,,,-745.888391,12.977269,14.353434,27.933564,15.002007,14.491986,15.426971,15.017104,14.843733,14.938219,13.748051,,,,
财务风险,流动比率,1.601362,1.572493,1.592992,1.618646,1.623418,1.568766,1.546124,1.579367,1.592189,1.560559,1.593198,1.61034,1.628597,1.620903,1.674595,1.687134,1.747345,1.772125,1.974416,2.014458,2.001907,1.936019,2.142084,2.086427,2.091766,2.02756,2.326834,2.421008,2.472884,2.371428,2.516414,2.453006,2.55763,2.491355,2.558276,2.592691,2.76375,1.963444,1.895729,1.940266,1.848148,1.82703,1.865824,1.907708,1.787221,1.741416,1.866781,1.884447,1.954058,1.934644,2.022662,2.129224,2.16552,2.098272,2.445769,2.769625,2.858635,2.82334,2.990464,3.262952,3.277062,3.102958,3.668296,3.632998,3.385171,3.227663,3.38505,3.3155,3.200875,2.881382,4.33291,3.836116,3.977502,3.54628,4.093968,4.216241,4.064681,4.221852,4.170387,4.295982,4.186028,3.65866,4.373123,3.972627,4.196335,3.666382,3.968352,4.876665,5.161093,4.763572,0.711799,0.708953,0.696896,0.71477,0.913288,0.939533,0.969842,1.0176,6.844049,3.307195,6.59134,6.714655,11.520905,3.421881,3.591441,4.252864,3.349481,3.653032,2.22392,2.104557,1.828821,2.992704
财务风险,速动比率,0.958975,1.008391,0.937851,0.940508,0.974301,1.007973,0.89085,0.887869,0.906878,0.945513,0.875352,0.881386,0.942791,0.967013,0.938858,0.954331,1.022039,1.146182,1.193407,1.256646,1.339169,1.346994,1.501178,1.485561,1.512892,1.488349,1.662818,1.786792,1.840719,1.832081,1.83754,1.8353,1.954355,1.962834,1.885462,1.911377,2.069582,1.316075,1.181896,1.239675,1.195422,1.243502,1.15646,1.213492,1.12519,1.143585,1.221135,1.272387,1.401752,1.414528,1.405812,1.568587,1.650103,1.622943,1.852698,2.127951,2.266239,2.334739,2.473017,2.798508,2.855968,2.7413,3.176709,3.164745,2.960091,2.830212,2.845533,2.861721,2.737496,2.480942,3.864794,3.36337,3.463857,3.132088,3.586061,3.65912,3.506767,3.69771,3.643066,3.749698,3.648196,3.250017,3.795469,3.356449,3.674847,3.305737,3.555093,4.441972,4.697274,4.329553,0.63858,0.636201,0.615974,0.635779,0.913288,0.807519,0.969842,0.880923,6.224578,3.125082,6.257749,6.403521,11.067826,2.999382,2.945996,3.284024,3.349481,3.258142,2.22392,2.104557,1.828821,2.992704
财务风险,保守速动比率,0.80272,0.86874,0.765919,0.763381,0.778959,0.842457,0.726857,0.740542,0.757593,0.818854,0.686818,0.702076,0.747621,0.794991,0.71877,0.741526,0.810187,0.949015,0.969707,0.999419,1.102623,1.157572,1.300798,1.314988,1.342239,1.327291,1.512341,1.640616,1.700145,1.643403,1.415534,1.563267,1.74792,1.78122,1.657783,1.659696,1.846887,1.147862,0.864546,0.941183,0.903386,0.987877,0.861194,0.915585,0.856356,0.874124,1.028899,1.093104,1.205397,1.268769,1.202491,1.36536,1.443318,1.447967,1.561301,1.796491,1.921835,2.060135,2.122443,2.377938,2.507595,2.50975,2.777955,2.793048,2.636887,2.602769,2.536636,2.572628,2.513209,2.311715,3.529583,3.035633,3.116952,2.862122,3.263408,3.307088,3.119116,3.300988,3.156136,3.244878,3.194974,2.879779,3.243531,2.961374,3.229941,3.016424,3.178701,3.928488,4.010781,3.953904,0.550577,0.567878,0.535032,0.560698,0.687224,0.721554,0.403935,0.817895,5.766759,2.962153,5.509773,5.808704,10.166596,2.211386,1.975516,2.052407,,2.270292,,,,
财务风险,资产负债率,52.806804,54.274085,55.206539,54.027521,53.666465,55.605051,56.232077,54.641299,53.886717,54.854915,53.383375,52.456024,52.058925,52.295838,50.288263,49.794098,48.046285,47.78785,42.923974,42.342503,43.440551,44.887297,40.398885,41.368176,41.897849,43.189875,37.139128,35.571125,34.922287,36.345937,34.009114,34.686521,33.329966,34.187121,33.279153,32.484714,30.920382,40.537119,42.244482,41.199835,41.672137,41.991087,40.887056,39.653372,42.312335,43.537798,40.171369,39.24755,37.791906,38.428859,36.806806,34.30545,35.00916,34.686168,27.542026,22.97856,22.343143,22.644533,21.138277,18.822046,19.110525,21.244068,17.448486,16.37753,17.548289,18.41733,17.151631,17.232742,18.116278,20.35881,13.300538,15.014835,15.228942,17.11751,14.607987,13.986417,14.2844,13.828734,13.960768,13.466104,13.644562,15.581093,12.782295,14.862791,13.919548,16.015044,14.78789,12.757262,12.120474,13.153368,84.431068,84.576417,85.47031,85.649888,72.001083,70.890248,,69.455593,10.962024,24.0922,13.634727,13.810508,8.891304,26.207139,25.455515,21.037743,28.974297,31.955135,48.63838,44.638394,45.810754,38.683446
