SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600276.SH,600276,恒瑞医药,10002474,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-16 00:00:00,2019-02-16 00:00:00,CNY,14032867451.08,,,,,,,,,,,,,344711713.94,0.0,0.0,14377579165.02,722793818.38,,,,,,1880882426.7,2384792315.51,6841725187.61,0.0,0.0,11830193748.2,,0.0,2547385416.82,3557161698.52,49810505.6,1582318.31,,,,0.0,0.0,3608554522.43,380301595.27,6603816070.0,,,,,0.0,0.0,6984117665.27,,0.0,-3375563142.84,536996570.0,14205870.0,,,,,0.0,536996570.0,,316907064.77,,,548568.0,,0.0,0.0,317455632.77,,0.0,219540937.23,-41886783.69,,0.0,-650523572.48,4912154693.91,,0.0,4261631121.43,3292953303.96,15106865.55,310631251.19,310631251.19,,6549310.87,2941219.55,,,,-1654273.06,1052444.84,,,-38721987.18,2982243.86,2982243.86,,,-154451530.63,467576456.38,-1394942009.22,37362120.71,0.0,0.0,2547385416.82,,,,,4261631121.43,4912154693.91,,,,,-650523572.48,6.9387784486,,,,,,,,,,,,,149.0446915473,,,8.4220572093,-52.4124580079,,,,,,33.9607447013,15.6124512592,20.4009976165,,,10.8929289115,,,-1.7450622278,,1261.2194233486,160.2115334291,,,,,,84462.0448461051,-65.7693566918,328.0241919228,,,,,,,163.1684780326,,,-27.3994213985,3678.5681162016,-0.0406139561,,,,,,3678.5681162016,,61.9542482845,,,-83.9841792999,,,,51.8185025739,,,212.6483934885,-235.6101055059,,,-194.4011621465,-4.3046924221,,,-13.2431410046,25.0079647972,391.1006064442,25.2404785365,25.2404785365,,11.3404488364,101.8261252178,,,,-229.6472186324,2003.0675822467,,,-162.5615612034,115.5814442892,115.5814442892,,,-38.3607511433,295.3634333438,-2076.7154257739,76.1127538952,,,-1.7450622278,,,,,-13.2431410046,-4.3046924221,,,,,-194.4011621465,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-19 00:00:00,2018-10-26 00:00:00,CNY,11583312012.13,,,,,,,,,,,,,91871054.87,0.0,0.0,11675183067.0,1210213969.85,,,,,,1313443050.78,1946465350.36,4943429654.68,0.0,0.0,9413552025.67,,0.0,2261631041.33,2984952000.0,47145569.37,8414783.69,,,,0.0,0.0,3040512353.06,579645710.95,5740416371.48,,,,,0.0,0.0,6320062082.43,,0.0,-3279549729.37,13283270.13,13283270.13,,,,,0.0,13283270.13,,316907064.77,,,,,0.0,0.0,316907064.77,,0.0,-303623794.64,-8379525.71,,0.0,-1329922008.39,4912154693.91,,0.0,3582232685.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5812995276,,,,,,,,,,,,,11.4324254654,,,19.512527084,4.1999371271,,,,,,29.8000000001,24.3803417231,20.4308871636,,,20.0241598252,,,17.4290111374,,23367.1823643604,1319.519642448,,,,,,382985.1831782933,-13.4877411073,70591.7010204235,,,,,,,831.9506057314,,,-384.1660730717,-6.5324737696,-6.5324737696,,,,,,-6.5324737696,,61.9790819377,,,,,,,61.5943835163,,,-66.9170278956,-398.2693174842,,,-224.3494404095,-4.3046924221,,,-42.2464917954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-30 00:00:00,2018-08-10 00:00:00,CNY,7252706613.98,,,,,,,,,,,,,111786094.53,0.0,0.0,7364492708.51,741494324.92,,,,,,829556424.5,1292597692.24,3144488809.74,0.0,0.0,6008137251.4,,0.0,1356355457.11,,16820352.3,1571716.67,,,,0.0,0.0,18392068.97,362896800.43,909901237.48,,,,,0.0,0.0,1272798037.91,,0.0,-1254405968.94,14205870.0,14205870.0,,,,,0.0,14205870.0,,316907064.77,,,,,0.0,0.0,316907064.77,,0.0,-302701194.77,-6379525.71,,0.0,-207131232.31,4912154693.91,,0.0,4705023461.6,1593675511.8,7767040.75,147550160.04,147550160.04,,3272666.2,2185742.65,,,,613794.74,,,,-30673812.02,-11576314.72,-11576314.72,,,-22710338.3,-125081142.96,-202680911.56,-5986939.51,0.0,0.0,1356355457.11,,,,,4705023461.6,4912154693.91,,,,,-207131232.31,14.7585898631,,,,,,,,,,,,,26.2185494842,,,14.9169657281,7.0879092325,,,,,,28.6705276088,25.7594651694,13.9052944713,,,17.2186732023,,,5.721320028,,8272.499900448,216.3356348082,,,,,,2535.9073309493,-15.8644751597,,,,,,,,195.0908655254,,,-191.2980020838,,,,,,,,,,61.9790819377,,,,,,,61.5943835163,,,-54.3506548016,-325.1879419567,,,-131.4288763203,-4.3046924221,,,-18.7692055589,20.6853307131,-0.2859814373,17.2734499446,17.2734499446,,38.0033324731,,,,,-5.8092078104,,,,-15168.1991139871,49.8903228287,49.8903228287,,,-120.6202612275,-508.893311382,34.0639123502,-137.9658454561,,,5.721320028,,,,,-18.7692055589,-4.3046924221,,,,,-131.4288763203,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-21 00:00:00,2018-04-27 00:00:00,CNY,3731337988.76,,,,,,,,,,,,,29818560.25,0.0,0.0,3761156549.01,457831624.55,,,,,,476577717.34,664998445.68,1552088123.42,0.0,0.0,3151495910.99,,0.0,609660638.02,613182698.52,5825279.27,499100.0,,,,0.0,0.0,619507077.79,164437824.64,,,,,,0.0,0.0,164437824.64,,0.0,455069253.15,,,,,,,,,,,,,,,0.0,,,,,,-12448869.15,,0.0,1052281022.02,4912154693.91,,0.0,5964435715.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0308923055,,,,,,,,,,,,,19.6713365831,,,16.0588826273,11.0914009925,,,,,,29.2319797142,34.9897214022,11.2647290067,,,18.1008701588,,,6.5368748223,,2799.5914733698,240.5038119235,,,,,,178187.2594214315,-16.6672717255,,,,,,,,-16.6672717255,,,331.0238427649,,,,,,,,,,,,,,,,,,,,,-378.7292704182,,,182.7134278152,-4.3046924221,,,8.3393469774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-11 00:00:00,2018-04-16 00:00:00,CNY,13122337523.08,,,,,,,,,,,,,138413596.29,0.0,0.0,13260751119.37,1518871931.86,,,,,,1404054919.89,2062746952.89,5682448919.07,0.0,0.0,10668122723.71,,0.0,2592628395.66,,3659256.16,608089.23,,,,0.0,0.0,4267345.39,1110997511.34,1542860472.52,,,,,0.0,0.0,2653857983.86,,0.0,-2649590638.47,14211641.91,14211641.91,,,,,0.0,14211641.91,10000000.0,195676907.6,,,3425163.22,,0.0,0.0,209102070.82,,0.0,-194890428.91,30887656.59,,0.0,-220965015.13,5133119709.04,,0.0,4912154693.91,2634194796.55,-5189568.56,248027837.98,248027837.98,,5882238.61,1457303.68,,,,1275980.37,50043.32,,,-14747774.58,-19139713.91,-19139713.91,,,-111629583.79,-239336731.74,70568681.31,21214886.42,0.0,0.0,2592628395.66,,,,,4912154693.91,5133119709.04,,,,,-220965015.13,25.5894982749,,,,,,,,,,,,,-9.943770583,,,25.0743877582,27.1632265064,,,,,,29.289999578,18.6166319833,31.9782546469,,,28.1456440554,,,13.8469338668,,1365.1100245027,382.9259733084,,,,,,-97.1833578302,181.9123575467,577.9220363797,,,,,,,326.8849308232,,,-463.5325798705,-23.2490234656,-23.2490234656,,,,,,-23.2490234656,,30.0179382408,,,1238.3987730301,,,,38.7024623527,,,-47.377104782,234.5716886516,,,-113.12057622,48.8288244347,,,-4.3046924221,18.4456194585,-172.1228829052,13.6709174627,13.6709174627,,38.3817990081,,,,,47.4479214827,-99.0627266273,,,-684.9423843173,-21.8674846127,-21.8674846127,,,-499.7600228734,46.5378488505,-62.2901187731,-66.4553070473,,,13.8469338668,,,,,-4.3046924221,48.8288244347,,,,,-113.12057622,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-29 00:00:00,2017-10-19 00:00:00,CNY,9686558063.75,,,,,,,,,,,,,82445530.99,,0.0,9769003594.74,1161434453.05,,,,,,1011897573.79,1564930055.18,4104785550.54,,0.0,7843047632.56,,0.0,1925955962.18,,200900.0,592790.93,,,,,0.0,793690.93,670015693.0,8120354.0,,,,18143.1,,0.0,678154190.1,,0.0,-677360499.17,14211641.91,14211641.91,,,,,0.0,14211641.91,,195646907.6,,,465765.3,,,0.0,196112672.9,,0.0,-181901030.99,2809382.4,,0.0,1069503814.42,5133119709.04,,0.0,6202623523.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8949597601,,,,,,,,,,,,,27.7589173829,,,27.8938104179,28.9200974542,,,,,,29.4000000001,19.1297768113,32.7591129472,,,28.8189623168,,,24.2596680466,,0.0,450.8422030383,,,,,,157.2613819123,207.7986021954,-19.6340180302,,,,,,,197.7179413078,,,-197.7728107997,-23.2490234656,-23.2490234656,,,,,,-23.2490234656,,29.9980046768,,,82.0,,,,30.0862804616,,,-37.5544579285,817.105053289,,,-10.1661929079,48.8288244347,,,33.6903377119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-30 00:00:00,2017-08-30 00:00:00,CNY,6319968398.56,,,,,,,,,,,,,88565504.03,,0.0,6408533902.59,692416473.75,,,,,,644713626.28,1027833324.91,2760616900.5,,0.0,5125580325.44,,0.0,1282953577.15,,200900.0,496850.97,,,,,0.0,697750.97,431324106.1,,,,,,,0.0,431324106.1,,0.0,-430626355.13,,,,,,,,,,195646907.6,,,465765.3,,,0.0,196112672.9,,0.0,-196112672.9,2832978.38,,0.0,659047527.5,5133119709.04,,0.0,5792167236.54,1320521311.4,7789316.75,125817190.6,125817190.6,,2371439.98,,,,,651650.47,,,,-200900.0,-23101954.3,-23101954.3,,,110136035.86,30590166.06,-307389957.13,15769277.46,,0.0,1282953577.15,,,,,5792167236.54,5133119709.04,,,,,659047527.5,28.0424224785,,,,,,,,,,,,,53.5671764602,,,28.337218556,4.9465326007,,,,,,28.2460969409,20.8898915167,42.467297128,,,29.7471188705,,,22.9974917066,,0.0,356.6322196529,,,,,,125.2933952011,432.0194469966,,,,,,,,86.6614070768,,,-86.6095590385,,,,,,,,,,43.0053294613,,,82.0,,,,43.0781357026,,,-65.4257443536,872.9830727816,,,-5.0432974248,48.8288244347,,,39.804098889,21.6171077608,-8.5861841226,21.3189044928,21.3189044928,,7.0061827675,,,,,376.4100051804,,,,0.0,-390.0269934094,-390.0269934094,,,208.3492911398,112.4421233123,-2642.347742553,-61.3294154893,,,22.9974917066,,,,,39.804098889,48.8288244347,,,,,-5.0432974248,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-26 00:00:00,2017-04-21 00:00:00,CNY,3215814266.89,,,,,,,,,,,,,24917044.55,,0.0,3240731311.44,412121568.78,,,,,,368776922.24,492628948.91,1394950706.55,,0.0,2668478146.48,,0.0,572253164.96,,200900.0,146576.92,,,,,0.0,347476.92,197326822.3,,,,,,,0.0,197326822.3,,0.0,-196979345.38,,,,,,,,,,,,,465765.3,,,0.0,465765.3,,0.0,-465765.3,-2600398.58,,0.0,372207655.7,5133119709.04,,0.0,5505327364.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.031783393,,,,,,,,,,,,,22.3891694055,,,38.8865747979,43.4209682507,,,,,,33.2870538951,21.1135596522,45.7345437919,,,38.4090284672,,,41.1576470435,,,85.9931689407,,,,,,340.9175297487,668.7381448242,,,,,,,,668.7381448242,,,-669.7477058399,,,,,,,,,,,,,,,,,,,,,-1506.0768789878,,,-2.0492939009,48.8288244347,,,43.7796200057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-13 00:00:00,2017-03-11 00:00:00,CNY,10448594590.57,,,,,,,,,,,,,153696859.38,,0.0,10602291449.95,1194427016.04,,,,,,1085973334.73,1739003138.43,4305594837.78,,0.0,8324998326.98,,0.0,2277293122.97,151129026.77,249759.82,125917.69,,,,,0.0,151504704.28,394093228.48,227586712.0,,,,,,0.0,621679940.48,,0.0,-470175236.2,18516561.68,18516561.68,,,,,0.0,18516561.68,,150499931.2,,,255915.0,,,0.0,150755846.2,,0.0,-132239284.52,9231999.49,,0.0,1684110601.74,3449009107.3,,0.0,5133119709.04,2223969791.87,7195453.58,218198149.11,218198149.11,,4250731.42,,,,,865376.98,5339244.82,,30000.0,2521235.42,-15705349.11,-15705349.11,,,27924148.84,-447675087.13,187135782.49,63243644.68,,0.0,2277293122.97,,,,,5133119709.04,3449009107.3,,,,,1684110601.74,22.0150989286,,,,,,,,,,,,,-14.5257940724,,,21.2635803467,-1.3864532934,,,,,,25.5366277978,24.7580048994,16.4087492915,,,16.1270227235,,,44.653776854,,24.3204678945,-10.2522249546,,,,,,44303.2625038782,32.0152340005,,,,,,,,108.2533189734,,,-57.6817748801,-86.3910510869,10056689.963067565,,,,,,-86.3910510869,,22.9073458955,,,,,,,13.821028035,,,-3761.3614022614,6860.0236559396,,,31.5844434712,59.0036362524,,,48.8288244347,41.3903372159,4.4981805392,4.4037895877,4.4037895877,,-1.7734072827,,,,,209.794687721,14009.3763989153,,0.0,1354.9703434545,25.13674385,25.13674385,,,123.0846536405,-106.412264407,56.6826931598,212.3899709937,,,44.653776854,,,,,48.8288244347,59.0036362524,,,,,31.5844434712,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-28 00:00:00,2016-10-29 00:00:00,CNY,7573838782.95,,,,,,,,,,,,,64532114.61,,0.0,7638370897.56,900894799.17,,,,,,781991942.65,1313634673.94,3091904924.2,,0.0,6088426339.96,,0.0,1549944557.6,,200900.0,107615.38,,,,,0.0,308515.38,217679901.15,10104217.98,,,,,,0.0,227784119.13,,0.0,-227475603.75,18516561.68,18516561.68,,,,,0.0,18516561.68,,150499931.2,,,255915.0,,,0.0,150755846.2,,0.0,-132239284.52,306331.58,,0.0,1190536000.91,3449009107.3,,0.0,4639545108.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7310433747,,,,,,,,,,,,,-1.1838192344,,,20.5052600593,1.3619210667,,,,,,26.1928823948,26.6811481111,14.9639261273,,,16.3048024625,,,40.4275987588,,0.0,82.3989491525,,,,,,18.7054174683,26.7395561828,,,,,,,,32.6225251459,,,-32.6436166133,-84.5945330805,-84.5945330805,,,,,,-84.5945330805,,22.9374653463,,,,,,,23.1465122289,,,-5842.9049449546,250.9387937553,,,28.0407523734,59.0036362524,,,49.7135161612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-25 00:00:00,2016-08-30 00:00:00,CNY,4935839447.76,,,,,,,,,,,,,57672157.6,,0.0,4993511605.36,659780229.6,,,,,,502715982.52,850222720.87,1937719712.63,,0.0,3950438645.62,,0.0,1043072959.74,,200900.0,108807.69,,,,,0.0,309707.69,81072996.21,150000000.0,,,,,,0.0,231072996.21,,0.0,-230763288.52,18516561.68,18516561.68,,,,,0.0,18516561.68,,136810920.5,,,255915.0,,,0.0,137066835.5,,0.0,-118550273.82,291164.2,,0.0,694050561.6,3449009107.3,,0.0,4143059668.9,1085802265.58,8520940.38,103707819.59,103707819.59,,2216170.99,,,,,136783.54,4876776.22,,,-200900.0,-4714424.84,-4714424.84,,,35717946.83,-245859692.05,12090791.2,40778482.3,,0.0,1043072959.74,,,,,4143059668.9,3449009107.3,,,,,694050561.6,23.6648764962,,,,,,,,,,,,,10.5461423584,,,23.4956142853,32.3216396435,,,,,,23.4002979084,31.7123169308,14.4912211947,,,21.7774805028,,,30.4670371514,,0.0,,,,,,,54.16012444,-45.6716837751,,,,,,,,54.8457241745,,,-54.8466484164,-84.5945330805,-84.5945330805,,,,,,-84.5945330805,,11.7554517392,,,,,,,11.9644986217,,,-5227.7134027752,540.4017889892,,,7.0779300483,59.0036362524,,,47.0571926434,38.4413941675,587.0558433752,8.7342246164,8.7342246164,,2.5572467311,,,,,9532.7114979683,2225.0224563042,,,0.0,-205.892678879,-205.892678879,,,327.4302351096,6.1369449229,-93.4348969594,385.013082121,,,30.4670371514,,,,,47.0571926434,59.0036362524,,,,,7.0779300483,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-18 00:00:00,2016-04-26 00:00:00,CNY,2313006557.5,,,,,,,,,,0.0,,,20358864.0,0.0,0.0,2333365421.5,287350987.66,,,,,,276678725.7,406749624.34,957186038.57,0.0,0.0,1927965376.27,0.0,0.0,405400045.23,,,78807.69,,,,0.0,0.0,78807.69,25668925.58,,,,,,0.0,0.0,25668925.58,0.0,0.0,-25590117.89,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184940.0,0.0,0.0,379994867.34,3449009107.3,,0.0,3829003974.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8349602939,,,,,,,,,,,,,61.3623452451,,,26.0771570015,23.3832731725,,,,,,22.731234589,36.007404295,18.3667164495,,,23.1098080332,,,42.4002374205,,,,,,,,,-60.7726779492,-70.1437555759,,,,,,,,-70.1437555759,,,70.1657044867,,,,,,,,,,,,,,,,,,,,,637.0188793838,,,91.008348967,59.0036362524,,,61.6923399343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
