盈利能力,总资产净利率_平均(含少数股东损益),1.227845,6.208824,5.030232,2.342023,0.93582,5.782245,4.968539,2.019006,0.714115,4.860309,3.784494,1.58247,0.645234,6.60209,5.863245,3.453452,0.981243,8.033312,5.922392,2.618658,0.887116,8.45077,6.345342,2.527831,0.773525,7.286547,6.047836,2.888191,0.98651,7.612618,5.977597,2.846764,0.949362,7.446053,5.872422,2.699823,0.903977,6.93979,5.384136,2.520729,0.846766,7.972686,6.528511,3.565202,1.281395,7.977183,6.303525,2.272096,0.427968,5.95147,4.870199,1.827537,0.319426,6.602091,5.444286,1.803778,0.263541,4.876316,3.972658,1.722115,0.408938,5.151956,4.416688,1.231485,0.074473,4.195554,3.437628,3.298409,1.432854,6.440409,5.380082,2.351879,0.401186,9.598006,7.602822,4.148112,0.817179,9.034191,6.150184,3.316112,1.022199,9.211264,6.681493,3.701949,0.905727,9.685829,7.555234,4.590238,1.573696,7.273589,3.146551,,4.465599,,
成长能力,归母净利润,6761006898.48,34502809176.39,28192874494.95,13056352473.55,5180785597.87,32496172808.65,28024923212.82,11367646101.29,3968173348.74,27244616815.27,21523845844.96,8882067760.22,3612922772.0,23725915960.71,20669427207.42,11513304179.93,3106997248.83,26272998503.24,19567240614.28,8581992711.46,2869334570.29,26297890222.7,20250873551.05,7902525711.57,2290520337.15,21543493635.57,17832682996.67,8572419522.92,2916020618.04,22610936420.39,17922424042.78,8522424118.47,2832197456.81,22260911324.9,17755646998.83,8104818289.34,2708003431.57,20781182597.33,16208158869.09,7550297089.03,2193074767.84,18234662090.59,16439616323.52,7098665352.24,1886768571.38,11829985736.31,9449549754.06,3393313955.53,636166841.35,8993112280.66,7565073977.97,2847065016.74,497026267.75,10352010961.29,8640436047.62,2846290663.96,413803103.04,7699904934.17,6327177827.28,2686003169.47,647916436.45,8225073922.08,7163813217.03,1981645760.35,119228634.37,4617254933.62,3901139579.48,1982255709.55,837540996.88,4002850532.59,3442754891.91,1478679713.95,251604090.27,5372482885.44,4521987573.71,2260946179.34,395735312.22,3615235553.2,2461562031.71,1312262139.66,400983823.17,3338671448.97,2574816400.47,1414329974.14,342588849.36,3038967852.03,2369447123.96,1399573310.59,471207384.92,1437567437.43,305661855.14,65388883.75,442623815.28,493591446.22,505068257.15
成长能力,营业总收入,18111540767.5,86241940222.2,65741285681.72,36697614066.72,17015283778.59,84491870566.52,66330680745.55,34837799052.26,15656758358.43,78143535736.1,57855135654.42,30974895019.62,15397466574.25,68863128424.25,53066769846.54,31458172893.56,12301661386.16,55646253991.83,40448219538.21,19901493441.99,8870397197.98,57783367039.83,42859844550.21,19912547312.05,8384404815.01,49874086874.95,38084126839.73,20362755734.25,8607560563.57,51213965746.52,39065587329.71,19209761277.13,8149471394.12,50145503769.62,37232220766.51,19290324379.91,7854916027.23,48939388714.62,37250774848.51,20068593049.48,7834908892.59,47434965001.27,35552929175.56,18427747273.93,3827235923.44,26897792646.45,20623231074.5,9698597502.0,3565807056.07,22697637374.02,18166649004.37,8972949978.22,3438610178.39,25781971164.74,20035106797.37,9277919784.54,3378420338.23,20700377511.27,15839292168.11,8336440821.94,3501541381.01,21880246303.77,17368474514.44,7896540740.01,2904508223.76,11015033923.14,7065517453.15,3539993379.19,1326602772.78,9373933304.24,7102681210.54,3349423469.44,1087280686.71,8735391685.41,6773717575.6,3402398442.84,1094381722.12,7049156165.69,5285597936.82,3047435166.75,1106782864.78,7277448681.74,5369975483.64,3022450132.04,881058747.46,6192120375.65,4666806689.57,2869859674.7,1080677062.06,2998960556.63,729902050.71,231243858.68,1372690174.27,1415189620.97,1406946524.35
成长能力,净利润,6883297422.33,34949270887.55,28555477836.95,13282623660.27,5290454546.73,32930199395.19,28377539149.34,11590397991.56,4078786629.96,27967470767.28,21899460509.99,9143065637.53,3737369806.39,25101915143.63,21684085342.49,11779256829.41,3166319780.22,26485443861.49,19725986840.94,8679688857.34,2919093458.25,26506261798.82,20351242282.63,7952581550.88,2294009819.76,21567447100.19,17843227547.62,8575248766.78,2917094149.02,22643551271.24,17928860186.79,8526232094.51,2832808254.73,22274613141.66,17757691769.68,8104930016.04,2709115680.69,20937775708.98,16336118449.98,7680487647.24,2322023430.59,21112621698.48,16439702423.41,7098788963.45,1886777379.47,11830215845.14,9449627383.27,3393440686.84,636175375.35,8993603912.9,7565446671.34,2847303685.14,497195178.09,10352669565.09,8640828615.3,2846681906.61,413826702.81,7700829141.96,6327651915.71,2686350425.7,647876963.08,8225662898.99,7164054431.58,1981688445.63,119158171.52,4619012404.13,3902999718.55,1982705065.66,837799900.31,4005034754.01,3444084217.3,1478679713.95,251604090.27,5372482885.44,4521987573.71,2260946179.34,395735312.22,3615235553.2,2461562031.71,1312262139.66,400983823.17,3338671448.97,2574816400.47,1414329974.14,342588849.36,3038967852.03,2369447123.96,1399573310.59,471207384.92,1437567437.43,305661855.14,65388883.75,442623815.28,493591446.22,505068257.15
成长能力,扣非净利润,6237332251.35,33445575299.94,28206547059.13,13190192509.73,5232734947.37,32507551977.06,27984281394.97,11370373925.58,3979448003.79,27508231223.76,21456411136.72,8496423427.04,3570493979.61,21392344535.58,19014837349.55,11278634706.3,3096583943.01,24141419619.03,18101584350.94,7125440066.1,2383572424.89,26175647473.85,20054682597.99,7993471067.6,2739917123.51,21130274030.69,17189466775.09,7807626739.52,2412713904.33,22054549240.76,17239067217.45,7816527547.63,2705372620.2,22232454952.05,17222884482.74,8025570981.56,2702128467.73,20494830980.32,15818448365.4,7149955661.19,1886242610.67,10832893977.75,8793319157.84,4491195970.44,1454410280.7,11827855865.34,9364614023.17,3322980175.77,620001977.89,8869482294.75,7545763286.58,2841469248.78,495839031.19,10200896891.17,8557124180.180001,2767749371.63,406499683.38,7358807629.07,6009032754.78,2459340112.39,632749154.42,8385203878.48,7163066410.58,1985116014.78,119016463.81,3993889476.46,3403037999.06,1544644023.13,413820740.02,3828223983.75,3332905518.44,1414801365.23,251255064.21,4578608523.03,3728807433.4,1473834597.11,395052828.2,3049510424.13,2445631246.88,1292657199.13,393036230.22,3335229291.55,2556984743.35,1408646133.62,341435606.84,3037162910.24,2364797173.66,1396336273.54,469907866.33,1439542956.33,,,,,
成长能力,营业总收入增长率,6.442778,2.071287,-0.88857,5.338497,8.676926,8.123941,14.649598,12.375877,1.580999,13.430183,9.023284,-1.536255,25.165748,-6.443868,2.030349,27.570749,9.783221,-3.698491,-5.62677,-0.055512,5.796384,15.858496,12.539916,-2.21094,-2.592555,-2.616237,-2.51234,6.002127,5.62109,2.130723,4.924139,-0.416741,3.749949,2.467255,-0.048383,-3.878043,0.255358,3.17155,4.775543,8.904212,18.942667,-9.884528,-10.469154,3.465145,7.331548,18.504812,13.522483,8.087056,3.699078,-11.963141,-9.325918,-3.287049,1.781597,24.548313,26.489912,11.293536,-3.516195,-5.392392,-8.804356,5.570794,20.555395,98.639844,145.820276,123.066539,118.943325,17.507065,-0.680795,-1.031164,13.328874,0.820808,-0.724904,-1.556989,-0.648862,23.921097,28.154234,11.647935,-1.120467,-4.715764,-3.289871,-0.974898,22.321242,17.527571,15.06745,5.317,-18.471597,106.475552,,293.184218,367.332221,118.473229,,,-3.003092,0.585885,
成长能力,归属母公司净利润增长率,30.501576,6.174992,0.599292,14.855374,30.558449,19.275572,30.204069,27.924324,9.796169,14.806825,4.133731,-22.853877,16.283423,-18.893787,-3.184444,31.572843,9.343527,-0.094652,-3.375819,8.598099,25.269988,22.068828,13.560441,-7.814524,-21.450475,-4.720913,-0.500719,0.586633,2.959651,1.572375,0.93929,5.152562,4.586184,7.120522,9.547587,7.344362,23.479758,13.965273,-0.614442,8.199812,0.102468,-2.620538,0.462216,53.245882,196.583922,31.544957,24.910209,19.186387,27.994611,-12.377014,-12.445692,0.027205,20.111778,34.44336,36.560663,5.967509,-36.13326,-6.384975,-11.678632,35.544062,443.423515,78.137747,83.63386,-0.03077,-85.764442,15.349171,13.191343,32.741269,230.363137,-26.842517,-24.644913,-34.599075,-36.421117,48.606717,83.703986,72.29379,-1.308908,8.400191,-4.077825,-6.812213,18.051288,9.862019,8.667392,1.054368,-27.295526,111.396542,,357.882881,620.623075,224.78312,,,-10.325874,-2.272328,
收益质量,经营活动净现金/销售收入,0.646585,0.702244,0.652485,0.653753,0.696271,0.705966,0.718345,0.660301,0.773187,0.828542,0.628886,0.809879,0.492131,0.593784,0.58082,0.472212,0.40414,0.642135,0.534169,0.479549,0.372498,0.710184,0.644417,0.605969,0.666218,0.731129,0.688596,0.679083,0.606131,0.775895,0.719054,0.681221,0.741433,0.791538,0.743024,0.711253,0.730192,0.796696,0.744224,0.694032,0.693818,0.730925,0.638982,0.590945,0.555572,0.791845,0.662945,0.606148,0.660858,0.797061,0.75548,0.65441,0.633176,0.832395,0.770476,0.797046,0.934766,0.746364,0.597414,0.617238,0.735074,0.791855,0.555678,0.537527,0.831901,0.743458,0.700418,1.045443,1.063152,0.748623,0.639508,0.678885,0.611393,0.563678,0.439524,0.540047,0.621622,0.721467,0.618516,0.571131,0.062917,0.750158,0.578519,0.550668,0.003243,0.855649,0.726549,0.59575,0.004139,0.609418,0.51569,0.3326,,,
收益质量,经营性现金净流量/营业总收入,0.646585,0.702244,0.652485,0.653753,0.696271,0.705966,0.718345,0.660301,0.773187,0.828542,0.628886,0.809879,0.492131,0.593784,0.58082,0.472212,0.40414,0.642135,0.534169,0.479549,0.372498,0.710184,0.644417,0.605969,0.666218,0.731129,0.688596,0.679083,0.606131,0.775895,0.719054,0.681221,0.741433,0.791538,0.743024,0.711253,0.730192,0.796696,0.744224,0.694032,0.693818,0.730925,0.638982,0.590945,0.555572,0.791845,0.662945,0.606148,0.660858,0.797061,0.75548,0.65441,0.633176,0.832395,0.770476,0.797046,0.934766,0.746364,0.597414,0.617238,0.735074,0.791855,0.555678,0.537527,0.831901,0.743458,0.700418,1.045443,1.063152,0.748623,0.639508,0.678885,0.611393,0.563678,0.439524,0.540047,0.621622,0.719758,0.618109,0.56903,0.062523,0.748308,0.577923,0.548956,0.003206,0.853143,0.725252,0.594095,0.004099,0.606751,0.491907,0.331806,,,
收益质量,成本费用率,58.726884,52.697717,50.767822,59.716378,64.254012,57.166216,53.604615,66.382482,72.806933,61.250314,60.436205,72.697985,73.061313,53.668228,49.362689,52.139006,65.19094,49.26486,51.522806,66.137706,73.684439,47.735446,46.606255,58.460378,63.686646,49.706641,47.125441,57.444203,65.621658,50.234868,49.74303,59.54303,70.402077,52.266408,51.796376,60.950887,73.927519,54.660709,52.77888,61.013487,60.226125,54.313032,51.694412,60.991038,75.976123,51.57276,48.580533,66.65237,88.292348,61.114998,56.030047,73.08181,94.516523,56.473887,52.824777,73.498792,97.657444,63.22238,59.336428,73.006101,85.628294,59.918075,55.674266,79.644018,103.913796,62.632502,47.506298,59.279386,73.020873,52.571273,45.561346,58.167994,82.264043,43.813273,38.412227,47.117816,62.884509,42.537467,37.024717,42.318874,55.655169,38.784885,35.815558,39.241576,50.438243,34.212427,31.943044,34.847397,43.127208,36.02613,41.83841,63.369972,49.933674,47.591332,46.317935
收益质量,期间费用率,14.373202,14.366205,13.245019,15.838915,17.230687,16.300336,14.796323,18.758475,20.944862,19.076596,18.327837,22.628702,22.55579,10.962346,10.386549,10.791923,13.799847,11.323263,11.348287,14.679516,16.923559,11.134162,10.520028,14.525055,15.647703,12.217646,11.725902,14.440145,17.089253,13.125546,12.383384,16.286423,18.38179,13.472876,13.165574,16.149971,20.164917,15.35087,15.229646,18.185892,13.250128,13.888773,13.601762,16.167071,21.348328,14.670644,14.12581,20.015656,27.421676,19.107802,17.684413,23.490336,31.378131,20.174894,19.701046,28.016801,38.270289,22.537305,20.675492,25.528196,30.05744,21.822338,20.693662,30.886596,41.967845,20.726921,12.270838,16.092653,19.771161,13.8393,13.383046,17.204458,24.79334,13.478749,11.737366,14.6853,19.114257,12.733132,11.881185,13.733011,18.951448,13.743034,12.819295,13.576578,16.379174,9.121141,8.420479,9.285923,11.675327,6.533486,6.457068,10.040038,9.854881,10.561862,11.331393
收益质量,销售成本率,44.353682,38.331512,37.522802,43.877463,47.023325,40.865879,38.808292,47.624007,51.862071,42.173717,42.108368,50.069283,50.505523,42.705882,38.976139,41.347082,51.391093,37.941597,40.174519,51.458189,56.760879,36.601283,36.086226,43.935323,48.038942,37.488995,35.399539,43.004057,48.532404,37.109322,37.359646,43.256607,52.020287,38.793531,38.630802,44.800916,53.762602,39.309839,37.549233,42.827595,46.975997,40.424258,38.092649,44.823966,54.627794,36.902116,34.454722,46.636713,60.870671,42.007195,38.345633,49.591474,63.138392,36.298992,33.123731,45.481991,59.387155,40.685074,38.660936,47.477905,55.570854,38.095736,34.980603,48.757421,61.94595,41.90558,35.235459,43.186732,53.249711,38.731972,32.178299,40.963535,57.470702,30.334523,26.674861,32.432515,43.770252,29.804335,25.143531,28.585863,36.703721,25.04185,22.996262,25.664997,34.059069,25.091286,23.522565,25.561474,31.451881,29.492643,35.381341,53.329933,40.078792,37.02947,34.986541
收益质量,经营活动净现金/归属母公司的净利润,1.732088,1.755304,1.521491,1.83751,2.286767,1.835553,1.700212,2.022822,3.0486,2.37596,1.690418,2.824333,2.097354,1.450686,1.265307,1.061744,1.254401,1.360045,1.104202,1.112066,1.151559,1.560462,1.363874,1.526903,2.43868,1.692595,1.470591,1.61308,1.789189,1.757409,1.567326,1.535503,2.133429,1.783088,1.558086,1.692858,2.118019,1.876208,1.696776,1.813399,1.672266,1.537934,1.24281,1.140348,1.126956,1.800415,1.446849,1.732464,3.704209,1.99448,1.814198,2.062471,4.380544,2.073104,1.786551,2.598096,7.63173,2.006522,1.495551,1.915697,3.972571,2.106485,1.347227,2.141959,20.265816,1.773612,1.267925,1.765585,1.576045,1.677498,1.262035,1.537773,2.642073,0.916512,0.658386,0.812694,1.719058,1.37906,1.299704,1.292201,0.166612,1.63112,1.205302,1.173129,0.008245,1.738343,1.42844,1.218207,0.009401,1.265765,1.174645,1.173414,,,
收益质量,所得税/利润总额,15.988244,16.268795,15.050822,14.612426,14.718817,15.264578,14.346178,14.451346,14.323686,13.749352,13.941471,15.251573,15.555434,17.725154,17.498666,17.963607,18.23877,18.278371,17.146467,14.872822,19.40395,18.330549,18.288915,16.364291,18.463968,19.001623,17.606654,16.161171,14.086005,16.157061,16.747305,16.541101,16.284322,16.431724,16.395367,16.626391,15.840448,16.761438,17.333457,18.855937,23.021359,22.825854,22.60607,21.44057,22.169462,23.213004,23.415136,21.361358,21.085969,22.666844,23.059784,20.591807,22.073086,23.747545,23.531598,21.24386,19.881235,23.783336,23.60248,22.199854,23.840096,24.438967,22.875449,20.326382,19.24103,22.988564,23.190676,21.424201,23.257187,24.197089,23.824149,21.96562,22.500613,29.242933,29.476326,31.484351,29.004499,32.818215,33.017809,33.0,33.0,32.865164,33.030041,33.012972,32.999999,32.989241,33.007744,33.013109,32.999999,32.978402,33.507663,32.999999,34.450014,32.314632,32.137521
财务风险,流动比率,0.150709,0.115926,0.21514,0.161169,0.084892,0.107736,0.122894,0.140719,0.109105,0.122988,0.212724,0.179458,0.208359,0.291704,0.314986,0.348049,0.290593,0.335606,0.304492,0.182514,0.130432,0.18703,0.298143,0.182169,0.236654,0.197202,0.221051,0.178361,0.162913,0.166908,0.236264,0.170881,0.143047,0.17063,0.211987,0.167728,0.174284,0.146111,0.160695,0.162803,0.420813,0.326818,0.364429,0.347266,0.457585,0.280424,0.357462,0.144493,0.100194,0.130404,0.201748,0.179514,0.115519,0.093552,0.137893,0.153783,0.106507,0.132691,0.156925,0.136447,0.160126,0.110764,0.158796,0.188617,0.188794,0.215141,0.334235,0.426742,0.418729,0.620734,0.716786,0.507773,0.512277,0.489803,0.631928,0.342542,0.641295,0.495236,0.535306,0.410955,0.398709,0.346606,1.562937,1.628033,0.690558,1.820625,1.450853,1.893873,2.404857,2.108737,1.499766,,2.645248,,
财务风险,速动比率,0.143796,0.108892,0.208548,0.156225,0.081645,0.103712,0.118865,0.137239,0.105459,0.118911,0.208598,0.175681,0.204518,0.283061,0.304583,0.340667,0.280212,0.326805,0.298602,0.178668,0.126707,0.183435,0.294143,0.178438,0.232108,0.193227,0.216505,0.175185,0.159108,0.163051,0.231931,0.167121,0.138708,0.166325,0.205761,0.162614,0.167498,0.139045,0.153051,0.15666,0.396354,0.305254,0.34304,0.321967,0.432874,0.259938,0.341021,0.135882,0.09107,0.118778,0.191948,0.170894,0.106857,0.085057,0.130171,0.148136,0.100391,0.127094,0.150872,0.130195,0.154774,0.105485,0.153801,0.180829,0.175415,0.20507,0.32771,0.414008,0.404411,0.597036,0.700041,0.491204,0.491583,0.471853,0.620035,0.331152,0.622772,0.473188,0.517292,0.394947,0.379419,0.326589,1.52559,1.583753,0.672415,1.793177,1.434591,1.881049,2.388838,2.087479,1.472199,,2.597492,,
财务风险,保守速动比率,0.136476,0.099526,0.202595,0.142599,0.078113,0.099538,0.111904,0.121954,0.100774,0.113217,0.202218,0.16167,0.197945,0.261136,0.243242,0.263533,0.257479,0.256501,0.276185,0.145109,0.112987,0.164387,0.167949,0.159775,0.216739,0.183536,0.201635,0.153491,0.136091,0.14019,0.207978,0.147342,0.12429,0.14223,0.181018,0.122565,0.109958,0.105888,0.144002,0.145012,0.376739,0.301009,0.31364,0.270644,0.420678,0.241399,0.302802,0.106954,0.070668,0.098778,0.168783,0.141869,0.085139,0.063517,0.102392,0.118302,0.072694,0.098314,0.120265,0.094074,0.120421,0.075063,0.132791,0.165886,0.170226,0.20312,0.314511,0.384457,0.401985,0.593568,0.696993,0.480953,0.47989,0.469636,0.604643,0.283487,0.616113,0.468161,0.491685,0.373334,0.360677,0.311588,1.479214,1.505914,0.644177,1.728039,1.38168,1.814334,2.34796,2.039836,1.437122,,2.550303,,
财务风险,资产负债率,57.327069,58.269459,59.035779,61.516546,59.649196,60.790164,61.040191,64.320645,61.891319,62.881093,64.033142,66.020497,66.352102,40.185432,40.9493,44.906204,40.497914,42.084757,46.787247,49.511753,45.735077,46.098246,51.550581,56.873958,48.695553,49.401474,50.548358,54.164784,50.734438,51.713703,54.094678,57.103503,53.513019,54.736258,57.248851,59.805083,56.202154,56.999484,58.88894,62.452487,34.203427,35.664282,38.445811,40.951214,40.398689,41.401401,44.8587,48.443918,46.823868,47.742329,50.628591,54.083559,51.624927,51.758105,54.480991,57.64377,55.652072,56.911065,58.856474,58.63659,57.962296,57.979791,59.953564,62.710244,60.988122,61.776388,64.02553,36.277686,33.67571,34.936858,38.751468,39.085292,35.176688,35.856614,42.73083,41.973882,41.392555,40.391308,43.482878,45.187873,43.09818,43.524488,51.152319,49.926795,47.671487,33.890179,35.857607,35.385521,32.94108,33.055144,10.097116,,14.207226,,
财务风险,权益乘数,2.495758,2.607893,2.631455,2.720963,2.653101,2.766323,2.773248,2.903043,2.804788,2.681558,2.723935,2.799982,2.808706,1.78919,1.80173,1.865444,1.790005,1.866998,1.914995,1.96691,1.895318,1.950418,2.036363,2.160022,1.969264,2.029318,2.05327,2.132558,2.057041,2.145275,2.200739,2.276086,2.186811,2.272281,2.339095,2.411483,2.310561,2.423684,2.479773,2.590967,2.086335,1.628515,1.665037,1.700093,1.692069,1.805097,1.862166,1.926561,1.897084,1.991652,2.049091,2.124492,2.07023,2.191291,2.257222,2.340845,2.287854,2.350035,2.405381,2.398572,2.379493,2.494311,2.555503,2.648745,2.590177,2.205315,2.300667,1.552575,1.521589,1.548503,1.59443,1.59831,1.550996,1.595295,1.705064,1.689164,1.676622,1.722071,1.770013,1.797407,1.763986,1.642598,1.777184,1.753546,1.713364,1.50367,1.527518,1.520998,1.492481,1.394303,1.137573,,1.165599,,
财务风险,权益乘数(含少数股权的净资产),2.343405,2.396326,2.441154,2.598519,2.478265,2.55038,2.566747,2.802741,2.624074,2.694044,2.780337,2.94295,2.971953,1.671833,1.69346,1.815086,1.680613,1.726661,1.879248,1.980659,1.842811,1.855227,2.064008,2.318784,1.949148,1.976342,2.022177,2.181728,2.029815,2.07098,2.178396,2.331192,2.151139,2.209273,2.339118,2.487876,2.283217,2.325553,2.432435,2.663292,1.519836,1.554346,1.624584,1.693514,1.677815,1.706525,1.813522,1.939635,1.880542,1.913594,2.025463,2.177869,2.06718,2.072887,2.196884,2.360927,2.254896,2.320781,2.430516,2.417595,2.378816,2.379807,2.497101,2.681701,2.563321,2.616183,2.779749,1.569308,1.507743,1.536968,1.632692,1.641639,1.542654,1.559007,1.74614,1.723361,1.706267,1.677607,1.769375,1.824413,1.757413,1.770678,2.04718,1.997076,1.911004,1.512634,1.559031,1.54764,1.075118,1.493766,1.112311,,1.165599,,
财务风险,产权比率,141.36354,147.217225,151.862672,169.102017,155.903839,163.640062,165.143768,190.671465,171.212095,178.633923,187.966527,205.918033,208.272512,70.90162,73.256507,86.133977,71.512542,76.368133,89.272115,99.701118,85.478966,88.605119,107.459656,133.463899,95.233825,97.964513,102.565586,118.594563,103.322767,107.460458,118.231755,133.585884,115.486273,121.300977,134.338762,149.29705,128.70931,132.893644,143.633886,166.387334,52.005279,55.454218,62.460184,69.353483,67.783348,70.654456,81.35451,93.966384,88.056774,91.36204,102.556855,117.799559,106.728831,107.299409,119.700688,136.107915,125.500842,132.089979,143.063837,141.77185,137.892294,137.991558,149.73144,168.195753,156.355521,161.64263,178.002389,56.930898,50.774325,53.696852,63.26922,64.163967,54.265491,55.900719,74.614021,72.336189,70.626788,67.760769,76.937533,82.441381,75.741305,77.067895,104.718011,99.707611,91.100407,51.263456,55.903133,54.764074,49.122593,49.376676,11.231137,,16.559934,,
财务风险,现金比率,0.066086,0.038556,0.081959,0.063577,0.030531,0.041084,0.038483,0.054507,0.050916,0.054212,0.049883,0.081641,0.069814,0.177325,0.130585,0.155407,0.167127,0.185933,0.134974,0.091852,0.070605,0.117645,0.078309,0.085234,0.143172,0.130872,0.1044,0.093333,0.080501,0.093914,0.108002,0.078719,0.071149,0.087122,0.085331,0.062331,0.056713,0.054405,0.062356,0.074374,0.259666,0.206775,0.12025,0.095326,0.315979,0.149124,0.125369,0.05164,0.040531,0.058362,0.100174,0.085487,0.054045,0.031176,0.028002,0.06901,0.041268,0.063449,0.033263,0.032085,0.07615,0.032121,0.01388,0.053558,0.04817,0.114453,0.118101,0.154439,0.242097,0.288291,0.138552,0.183528,0.272832,0.278331,0.288006,0.093491,0.425864,0.317324,0.106701,0.076088,0.113462,0.123023,0.462723,0.579795,0.329179,1.009613,0.34441,0.619847,0.737476,0.960466,0.606738,,1.554032,,
营运能力,应收账款周转率,2.290952,10.404088,5.360154,3.488422,1.798997,9.47153,6.308749,3.407816,1.906363,6.581138,3.013121,2.203674,0.884113,12.752733,8.72392,4.635013,2.431864,15.002412,6.42416,4.879827,2.526246,17.524753,6.91723,4.030121,2.463272,17.906468,8.845469,5.547653,2.793255,17.54151,8.054097,,2.564242,15.859826,7.438596,4.664592,2.423106,16.113304,8.869009,4.571123,1.889802,13.993214,6.54008,4.286826,2.174766,16.692839,6.650103,4.633117,2.574784,15.910338,8.17036,4.223505,2.422656,18.710846,7.482277,4.519882,2.452602,15.576611,4.712675,4.137351,1.830543,16.607894,4.114044,3.742694,1.689345,7.547385,1.782108,1.774381,0.642925,6.89916,1.842534,1.972398,0.806727,8.245744,2.424591,2.053965,0.770161,5.533976,2.406679,1.804418,0.671825,5.143025,2.026108,1.698731,0.6064,4.802306,2.36222,1.950996,0.670883,3.634514,1.20868,,2.69349,,
营运能力,应收账款周转天数,39.284978,34.601782,50.371681,51.599248,50.027858,38.008638,42.797703,52.81974,47.210315,54.701782,89.608072,81.681756,101.796924,28.229242,30.949387,38.834837,37.00864,23.99614,42.028838,36.886552,35.625976,20.542371,39.032963,44.663661,36.536758,20.104466,30.524099,32.446152,32.220468,20.522748,33.52331,30.107238,35.098081,22.69886,36.297168,38.588581,37.142402,22.341785,30.443084,39.37763,47.624015,25.726755,41.283898,41.989102,41.383749,21.566133,40.600869,38.85073,34.954381,22.626797,33.046276,42.618623,37.149303,19.240177,36.085269,39.824045,36.69571,23.111573,57.292298,43.506094,49.165734,21.676438,65.628847,48.093694,53.275061,47.698637,151.505918,101.443818,139.985136,52.180259,146.537291,91.259434,111.561894,43.658882,111.358983,87.635352,116.858617,65.052674,112.187785,99.755104,133.963308,69.997701,133.260391,105.961439,148.41676,74.963979,114.299218,92.260523,134.151471,99.050377,148.922673,,133.655556,,
营运能力,存货周转率,9.57894,44.715694,33.499242,23.424312,12.341713,56.210924,40.432597,27.597602,13.939253,57.096101,40.283191,26.386553,13.46511,48.152902,32.307359,21.853605,10.455267,56.14495,48.685698,33.709137,17.398709,83.849673,47.987454,30.707682,17.461694,84.68107,54.018653,37.401391,18.100568,79.816095,54.173274,31.45944,16.222372,55.908596,32.347781,19.627013,9.616279,40.673074,27.266719,16.838118,4.699079,23.613906,16.320633,10.535028,4.899379,22.591847,15.731179,10.042949,4.825187,21.83614,15.964851,10.242632,5.074873,24.829228,17.538481,12.591908,5.970801,26.150228,17.514367,11.601341,6.121463,28.409856,20.605683,13.658243,6.516754,19.149568,11.565009,6.771946,3.136846,17.787367,11.210735,7.322473,3.387933,14.89596,10.035281,6.226065,2.67814,12.584298,8.211869,5.563991,2.513913,15.736607,10.042524,6.342546,2.813195,28.41255,25.059597,22.345825,11.990178,27.458835,8.177204,,16.27685,,
营运能力,存货周转天数,9.395611,8.050864,8.059883,7.684323,7.292342,6.404448,6.67778,6.522305,6.456586,6.305159,6.702547,6.821656,6.68394,7.476184,8.357228,8.236627,8.608101,6.411974,5.545776,5.339798,5.172797,4.293397,5.62647,5.861725,5.154139,4.251245,4.998273,4.812655,4.972219,4.510368,4.984007,5.721652,5.547893,6.439081,8.346785,9.171033,9.359128,8.851064,9.902181,10.69003,19.152687,15.245254,16.543475,17.085857,18.369674,15.934951,17.163366,17.923022,18.652125,16.486429,16.912151,17.573607,17.73443,14.499041,15.394719,14.294893,15.073352,13.766609,15.415914,15.515447,14.702366,12.671658,13.103181,13.178854,13.810555,18.799378,23.346283,26.580245,28.691233,20.239082,24.084056,24.581857,26.564863,24.167626,26.905075,28.910714,33.605407,28.607077,32.879235,32.350877,35.800748,22.876594,26.88567,28.379767,31.992085,12.670457,10.774315,8.055195,7.506143,13.110533,22.012412,,22.1173,,
营运能力,总资产周转率,0.032307,0.15321,0.115807,0.064706,0.030098,0.14836,0.116136,0.060671,0.027401,0.135799,0.09998,0.05361,0.026582,0.158761,0.125901,0.076491,0.029769,0.16878,0.121438,0.060042,0.026957,0.184225,0.133633,0.063294,0.028271,0.168499,0.129083,0.068582,0.029109,0.172178,0.130247,0.064138,0.027311,0.167633,0.123127,0.064257,0.02621,0.162208,0.122772,0.065864,0.020425,0.167749,0.126977,0.068796,0.025992,0.181373,0.13757,0.064937,0.023987,0.148915,0.116946,0.057592,0.022091,0.164416,0.126234,0.058788,0.021515,0.131078,0.099443,0.053441,0.022101,0.137041,0.107077,0.049071,0.018153,0.100052,0.0622,0.055704,0.021241,0.144315,0.106173,0.053273,0.017336,0.156058,0.113886,0.062423,0.022598,0.173095,0.12932,0.075305,0.027239,0.200781,0.139347,0.079111,0.023293,0.197355,0.148806,0.094123,0.036091,0.151736,0.075137,,0.138489,,
