SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002463.SZ,002463,沪电股份,10090573,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-23 00:00:00,2014-04-25 00:00:00,CNY,753322310,8.3379921629,753322310,8.3379921629,,,,,,,,,,,688127854,10.6832802607,605936344,9.8251157425,,,,,,,,,,,,,,,,,,,10906867.0,174.4169669095,32965638,8.0398866431,41219675,3.6601057417,,,-4596411,56.8975601193,,,,,1695741.0,-73.4758068982,,,,,,,2990675.0,12.6518243405,,,,,,,,,,,,,,,,,0.0,,68185131,-10.6242166526,14683.0,-98.5875537736,,,189680,5686.4551555827,156667.0,6036.6047745358,,,0.0,,68010134,-12.0482636175,8936147,-25.9927050679,,,,,,,59073987,-9.4678859423,,,,,,,59073987,-9.4678859423,,,59222734.0,-7.9980077408,,,,,0.04,-33.3333333333,0.04,-33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59073987.0,-9.4678859423,59073987.0,-9.4678859423,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-03-07 00:00:00,2014-04-25 00:00:00,CNY,3144260513,0.2332655632,3144260513,0.2332655632,,,,,,,,,,,2804946773,1.8919783982,2502817852,2.4210310163,,,,,,,,,,,,,,,,,,,18236969.0,10.9181958517,135931423,4.9788435053,171697906,-10.990061533,,,-30833915,-13.6131216774,,,,,7096538.0,386.4454874532,,,,,,,10053270.0,55.1138759545,,,,,,,,,,,,,,,,,0.0,,349367010,-10.5474188409,2499557.0,-16.9715623706,,,104033,-90.9379788173,85493.0,-92.2445832369,,,0.0,,351762534,-10.3615241285,55316249,-14.279261771,,,,,,,296446285,-9.5904959606,,,,,,,296446285,-9.5904959606,,,294424034.0,-10.9345109089,,,,,0.21,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296446285.0,-9.5904959606,296446285.0,-9.5904959606,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-24 00:00:00,2013-10-28 00:00:00,CNY,2438125316,-0.8705368717,2438125316,-0.8705368717,,,,,,,,,,,2160100888,0.1586558174,1931504888,-0.063431905,,,,,,,,,,,,,,,,,,,11245697.0,0.6245583688,105309762,9.5523452816,125705984,-10.7998607295,,,-23903119,-3.2946744758,,,,,10237676.0,998.0645998889,,,,,,,7878476.0,104.4453671062,,,,,,,,,,,,,,,,,0.0,,285902904,-6.7842320639,1758737.0,-41.1317383529,,,92149,-93.2918098042,83429.0,-92.4195630861,,,0.0,,287569492,-6.7316327059,41451684,-19.4576973843,,,,,,,246117808,-4.1817665497,,,,,,,246117808,-4.1817665497,,,244701208.0,-4.2217486582,,,,,0.18,-18.1818181818,0.18,-18.1818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246117808.0,-4.1817665497,246117808.0,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-08 00:00:00,2013-08-06 00:00:00,CNY,1535180411,-7.2845320275,1535180411,-7.2845320275,,,,,,,,,,,1367046122,-5.9247333439,1214854414,-6.790817997,,,,,,,,,,,,,,,,,,,7620068.0,68.0205503616,66158165,8.9549755449,85182174,-12.3675896294,,,-15691559,-9.8305900228,,,,,8922860.0,456.066851215,,,,,,,5656010.0,329.81216269,,,,,,,,,,,,,,,,,0.0,,173790299,-14.7972309712,1368731.0,-42.6664622528,,,74502,-94.4155819819,67454.0,-93.6484530734,,,0.0,,175084528,-14.603661862,25871982,-27.6970531247,,,,,,,149212546,-11.8353501231,,,,,,,149212546,-11.8353501231,,,148112452.0,-12.0199799193,,,,,0.11,-26.6666666667,0.11,-26.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149212546.0,-11.8353501231,149212546.0,-11.8353501231,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-19 00:00:00,2013-04-23 00:00:00,CNY,695344537,-7.5275088905,695344537,-7.5275088905,,,,,,,,,,,621708945,-7.4123775381,551728391,-8.8878657434,,,,,,,,,,,,,,,,,,,3974560.0,,30512470,10.6059632269,39764261,-13.6670667098,,,-10663923,-41.3930846296,,,,,6393186.0,3841.9658064629,,,,,,,2654795.0,,,,,,,,,,,,,,,,,,,,76290387,-5.1889870055,1039544.0,10.2822873668,,,3278,-99.7026630614,-2639.0,-100.2476908623,,,,,77326653,-3.7098875111,12074684,3.2771576424,,,,,,,65251969,-4.9004437525,,,,,,,65251969,-4.9004437525,,,64371143.0,-5.965130497,,,,,0.06,0.0,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65251969.0,-4.9004437525,65251969.0,-4.9004437525,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-06 00:00:00,2013-03-07 00:00:00,CNY,3136943105,4.7358048532,3136943105,4.7358048532,,,,,,,,,,,2752863196,5.1053940341,2443656178,4.9580535672,,,,,,,,,,,,,,,,,,,16441819.0,4150.9815733614,129484588,5.2995693028,192897455,10.3714154701,,,-27139396,-2117.2346857078,,,,,-2477448.0,58.5571600344,,,,,,,6481219.0,,,,,,,,,,,,,,,,,,,,390561128,3.8849436078,3010483.0,-70.6520564002,,,1148011,-30.8325857339,1102365.0,19.3266877458,,,,,392423600,2.0465250393,64530766,10.4527564439,,,,,,,327892834,0.540607531,,,,,,,327892834,0.540607531,,,330570277.0,3.6851194994,,,,,0.28,-34.8837209302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327892834.0,0.540607531,327892834.0,0.540607531,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-28 00:00:00,2012-10-24 00:00:00,CNY,2459536488,12.2662907087,2459536488,12.2662907087,,,,,,,,,,,2156679191,12.7998673983,1932730856,13.2907837091,,,,,,,,,,,,,,,,,,,11175897.0,5475.9323657518,96127346,1.0479146217,140925771,33.1341633214,,,-23140708,-396.0462657286,,,,,-1139971.0,62.4921692186,,,,,,,3853585.0,,,,,,,,,,,,,,,,,,,,306710882,9.989778665,2987581.0,-25.0779356428,,,1373679,-14.6230666058,1100583.0,13.7340714554,,,,,308324784,9.6333674502,51465730,26.2794337138,,,,,,,256859054,6.8122364043,,,,,,,256859054,6.8122364043,,,255487237.0,6.6561028573,,,,,0.22,-31.25,0.22,-31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256859054.0,6.8122364043,,,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-05 00:00:00,2012-08-08 00:00:00,CNY,1655797511,16.4371946392,1655797511,16.4371946392,,,,,,,,,,,1453140842,16.043943529,1303363454,17.272328766,,,,,,,,,,,,,,,,,,,4535200.0,2162.723830146,60720646,-5.3640008271,97203961,39.3565036958,,,-14287057,-263.1097310715,,,,,1604638.0,178.6724160332,,,,,,,1315926.0,,,,,,,,,,,,,,,,,,,,203972595,20.1119038639,2387313.0,46.3463570849,,,1334105,36.1319130743,1062009.0,13.1322890878,,,,,205025803,20.2708518894,35782749,40.0001228526,,,,,,,169243054,16.7910460121,,,,,,,169243054,16.7910460121,,,168347827.0,15.5408418916,,,,,0.15,-25.0,0.15,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169243054.0,16.7910460121,169243054.0,16.7910460121,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-22 00:00:00,2012-04-19 00:00:00,CNY,751947448,14.45050705,751947448,14.45050705,,,,,,,,,,,671481704,16.0264093325,605548751,16.3680865129,,,,,,,,,,,,,,,,,,,,,27586641,30.7229889937,46059203,27.9847819404,,,-7542040,-293.0900152613,,,,,-170851.0,93.5256932034,,,,,,,,,,,,,,,,,,,,,,,,,,,80465744,2.7989428281,942621.0,-18.1518853909,,,1102453,15.9034758858,1065441.0,13.4238219185,,,,,80305912,2.332640343,11691534,1.5341896055,,,,,,,68614378,2.4699460831,,,,,,,68614378,2.4699460831,,,68454546.0,,,,,,0.06,-45.4545454545,0.06,-45.4545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68614378.0,2.4699460831,68614378.0,2.4699460831,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-03-11 00:00:00,2012-03-06 00:00:00,CNY,2995100968,31.1190016377,2995100968,31.1190016377,,,,,,,,,,,2619145498,35.3007421471,2328221699,34.678124798,,,,,,,,,,,,,,,,,,,386777.0,54.0563685464,122967823,33.5972765533,174771207,66.6982285014,,,-1224020,-107.0883526717,,,,,-5977988.0,18.563577412,,,,,,,,,,,,,,,,,,,,,,,,,,,375955470,7.8886459018,10257901.0,693.5123665509,,,1659757,-60.9934633334,923821.0,-77.8622163975,,,,,384553614,11.3022653073,58423862,48.4858657891,,,,,,,326129752,6.5235432676,,,,,,,326129752,5.5144222015,,,318821330.0,1.4991510425,,,,,0.43,-15.6862745098,0.43,-15.6862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326129752.0,6.5235432676,326129752.0,5.5144222015,,,,,0.0,,,,0.0,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-21 00:00:00,2011-10-28 00:00:00,CNY,2190805871,35.8556922008,2190805871,35.8556922008,,,,,,,,,,,1911951885,39.4142083316,1705991249,38.6437126146,,,,,,,,,,,,,,,,,,,200431.0,255.8346796385,95130460,50.0324777029,105852448,53.0922730802,,,7816585,-49.188137124,,,,,-3039288.0,56.9310430585,,,,,,,,,,,,,,,,,,,,,,,,,,,278853986,15.6209158278,3987585.0,140.5428703105,,,1608958,-38.816213024,967681.0,-62.960004287,,,,,281232613,17.0789991564,40755433,-19.3162058237,,,,,,,240477180,26.7704193783,,,,,,,240477180,24.8434007598,,,239543008.0,,,,,,0.32,3.2258064516,0.32,3.2258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240477180.0,26.7704193783,240477180.0,24.8434007598,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2011-08-05 00:00:00,2011-08-05 00:00:00,CNY,1422052048,39.1801934423,1422052048,39.1801934423,,,,,,,,,,,1252233247,42.097476158,1111398970,40.2406019157,,,,,,,,,,,,,,,,,,,200431.0,255.8346796385,64162313,56.4690219088,69752009,73.2981998227,,,8759169,-30.5611414041,,,,,-2039645.0,60.5608183585,,,,,,,,,,,,,,,,,,,,,,,,,,,169818801,20.8803518655,1631276.0,40.1733696754,,,980009,-62.8549499115,938732.0,-64.0680872564,,,,,170470068,22.6311102435,25559084,-13.2889100616,,,,,,,144910984,32.2973377585,,,,,,,144910984,29.2167768766,,,145704172.0,29.0789377669,,,,,0.2,11.1111111111,0.2,11.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144910984.0,,144910984.0,,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2011-04-22 00:00:00,2011-04-22 00:00:00,CNY,657006655,,657006655,,,,,,,,,,,,578731780,,520373557,,,,,,,,,,,,,,,,,,,,,,21103129,,35988031,,,,3905971,,,,,,-2638908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,78274875,,1151671.0,,,,951182,,939345.0,,,,,,78475364,,11514874,,,,,,,,66960490,,,,,,,,66960490,,,,,,,,,,0.11,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66960490.0,,66960490.0,,,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-03-11 00:00:00,2011-03-11 00:00:00,CNY,2284261572,-19.3968522539,2284261572,-19.3968522539,,,,,,,,,,,1935795367,-24.0275760779,1728730410,-25.2930335047,,,,,,,,,,,0.0,,,,,,,,251062.0,51.9010164569,92043660,-26.5485806756,104842870,5.9008609017,,,17268046,-6.9822739434,,,,,-7340681.0,18.7446459737,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,348466205,21.055155069,1292721.0,1476.623614211,,,4255074,175.913107363,4173051.0,214.52661045,0.0,,0.0,,345503852,20.6379992542,39346413,-20.0966948594,,,,,,,306157439,29.096106543,,,,,,,309085474,27.575257203,-2928035.0,42.8376064705,314112312.0,34.1049826924,,,,,0.51,27.5,0.51,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306157439.0,29.096106543,309085474.0,27.575257203,-2928035.0,42.8376064705,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-21 00:00:00,2010-10-21 00:00:00,CNY,1612597776,,1612597776,,,,,,,,,,,,1371418242,,1230485838,,,,,,,,,,,,,,,,,,,,56327.0,,63406578,,69142907,,,,15383386,,,,,,-7056795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241179534,,1657744.0,,,,2629713,,2612530.0,,,,,,240207565,,50512539,,,,,,,,189695026,,,,,,,,192623061,,-2928035.0,,,,,,,,0.31,,0.31,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189695026.0,,192623061.0,,-2928035.0,,,,0.0,,,,0.0,,,,
002463.SZ,002463,沪电股份,10090573,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-17 00:00:00,2010-08-17 00:00:00,CNY,1021734496,,1021734496,,,,,,,,,,,,881249464,,792494438,,,,,,,,,,,,,,,,,,,,56327.0,,41006400,,40249702,,,,12614218,,,,,,-5171621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,140485032,,1163756.0,,,,2638330,,2612530.0,,,,,,139010458,,29476142,,,,,,,,109534316,,,,,,,,112145642,,-2611326.0,,112879897.0,,,,,,0.18,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-07-27 00:00:00,2010-07-27 00:00:00,CNY,2833960752,-1.44062142,2833960752,-1.44062142,,,,,,,,,,,2548023700,-6.6041255441,2314014999,-7.7386353834,,,,,,,,,,,,,,,,,,,165280.0,55.8980550473,125312296,-2.5528439728,99000961,27.6493655534,,,18564253,93.1479704081,,,,,-9034089.0,-314.1085833138,,,,,8602663.0,172.8619354948,-6682329.0,-546.531399662,,,,,,,,,,,,,,,,,,,287857386,110.3043445505,81993.0,-87.6482524551,,,1542179,-18.5079168137,1326772.0,210.6612344291,,,,,286397200,111.1326918911,49242535,427.75580397,,,,,,,237154665,87.7450315401,,,,,,,242276975,84.2567235626,-5122310.0,0.9492402346,234228666.0,76.0556476415,,,,,0.4,90.4761904762,0.4,90.4761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237154665.0,,242276975.0,,-5122310.0,,,,0.0,,,,0.0,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2010-07-27 00:00:00,2010-07-27 00:00:00,CNY,2875384152,,2875384152,,,,,,,,,,,,2728197273,,2508108360,,,,,,,,,,,,,,,,,,,,106018.0,,128595129,,77556955,,,,9611415,,,,,,4219396.0,,,,,,-11806800.0,,1496497.0,,,,,,,,,,,,,,,,,,,,136876576,,663817.0,,,,1892428,,427080.0,,,,,,135647965,,9330553,,,,,,,,126317412,,,,,,,,131488811,,-5171399.0,,133042404.0,,,,,,0.21,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-01-22 00:00:00,2007-01-22 00:00:00,CNY,1014708257,,1014708257,,,,,,,,,,,,969678519,,872583933,,,,,,,,,,0.0,,0.0,,,,,,,,,,51467473,,38015895,,,,7611218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81246696,,304312.0,,,,345726,,,,,,,,81205282,,13625713,,,,,,,,67579569,,,,,,,,67579569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-01-22 00:00:00,2007-01-22 00:00:00,CNY,1583144513,0.6903554148,1583144513,0.6903554148,,,,,,,,,,,1511891104,6.3272919401,1369532694,5.4198718645,,,,,,,,,0.0,,0.0,,,,,,,,,,75259534,13.9334923426,56635090,10.9543062153,,,10463786,83.5522006542,,,,,,,,,,,,,327050.0,2179.0940766551,,,,,,,,,,,,,,,,,29173309.0,27.1865706913,100753768,-41.8683326878,,,,,1378443,387.8028324522,,,,,0.0,,99375325,-42.6034900164,16716870,-0.4335762248,,,0.0,,,,82658455,-47.1319523446,,,,,,,82658455,-47.1319523446,,,,,,,,,0.1351,-47.1232876712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2007-01-22 00:00:00,2007-01-22 00:00:00,CNY,1572290123,49.7488713842,1572290123,49.7488713842,,,,,,,,,,,1421921951,49.9708969825,1299121949,49.706008514,,,,,,,,,0.0,,0.0,,,,,,,,,,66055672,101.8044750676,51043616,22.352794535,,,5700714,-3.3600387868,,,,,,,,,,,,,14350.0,,,,,,,,,,,,,,,,,,22937413.0,25.4849921021,173319935,44.315038248,100918.0,-73.1696682565,,,282582,-76.7435620993,,,,,0.0,,173138271,45.1779026896,16789666,23.5106137011,,,0.0,,,,156348605,47.9653611277,,,,,,,156348605,47.9653611277,,,,,,,,,0.2555,48.0301274623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2007-01-22 00:00:00,2007-01-22 00:00:00,CNY,1049951234,,1049951234,,,,,,,,,,,,948131924,,867782103,,,,,,,,,,0.0,,0.0,,,,,,,,,,32732511,,41718390,,,,5898920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18279009.0,,120098319,,376134.0,,,,1215070,,,,,,0.0,,119259383,,13593703,,,,0.0,,,,105665680,,,,,,,,105665680,,,,,,,,,,0.1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
