SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002463.SZ,002463,沪电股份,10090573,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-08 00:00:00,2013-08-06 00:00:00,CNY,1402669413,,,,,,,,,,,,19382318,4355886,,0.0,1426407617,966991405,,,,,,204316088,65976699,80047867,,0.0,1317332059,,0.0,109075558,400000000.0,4917589.0,,,,,,0.0,404917589.0,70497063,400000000.0,,,,,,0.0,470497063,,0.0,-65579474,,,556918017,,,,0.0,556918017,499376074,87157207,,,87289.0,,,0.0,586620570,,0.0,-29702553,,,0.0,13793531,1719076509.0,,0.0,1732870040.0,149212546.0,8922860.0,71133855.0,71133855.0,,1324744.0,173119.0,,,,67454.0,,,5035412.0,,-479272.0,-479272.0,,,6166169.0,-247886293.0,115404964.0,,,,109075558.0,,,,,1732870040.0,1719076509.0,,,,,13793531.0,-6.353966326,,,,,,,,,,,,-60.5204983999,-6.7592733712,,,-8.0690770809,-7.6583870792,,,,,,7.0779856533,3.2848204357,-3.8632406208,,,-4.8955734374,,,-34.4755099123,,273.6979890967,,,,,,,389.5279646631,-30.779867775,,,,,,,,361.9748330839,,,-242.8308593952,,,-6.8759537789,,,,,-6.8759537789,-2.7610026791,-37.6843543336,,,-54.3481899104,,,,-10.2492320042,,,46.5509811407,,,,-84.9685985155,3.5409988278,,,-1.0947479622,-11.8353501231,456.066851215,7.9077992161,7.9077992161,,-8.6404870506,0.5336817654,,,,-93.6484530734,,,36.4292332952,,-109.9972069597,-109.9972069597,,,121.0233394267,-42.0597102356,-5.6779612885,,,,-34.4755099123,,,,,-1.0947479622,3.5409988278,,,,,-84.9685985155,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-19 00:00:00,2013-04-23 00:00:00,CNY,701511719,,,,,,,,,,,,9925740,37646894,,,749084353,477157160,,,,,,107391939,31482732,78357922,,,694389753,,,54694600,,,,,,,,,,33877297,,,0.0,,,,,33877297,,,-33877297,,,294841729,,,,,294841729,197130865,1661592,,,,,,,198792457,,,96049272,,,,116866575,1719076509.0,,,1835943084.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,54694600.0,,,,,,,,,,,116866575.0,-9.2489040449,,,,,,,,,,,,-40.8769971066,14.0111451834,,,-8.9607788426,-9.4492833217,,,,,,0.8007039458,21.0847063633,-2.840741262,,,-6.1811173937,,,-33.8449634404,,,,,,,,,,-41.8034342115,,,,,,,,-41.8034342115,,,-246.0974486495,,,61.734148195,,,,,61.734148195,-4.9149682453,7.8297662466,,,,,,,-4.8209400651,,,461.6134051199,,,,47.3667221108,6.0808659685,,,8.006992653,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8449634404,,,,,,,,,,,47.3667221108,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-06 00:00:00,2013-03-07 00:00:00,CNY,3341526246,,,,,,,,,,,,92418634,35161191,,,3469106071,2388596838,,,,,,363309882,104493757,192692720,,,3049093197,,,420012874,,6481219.0,3083654.0,,,82487618.0,,,92052491.0,243945859,34724430.0,,,,,,,278670289,,,-186617798,,,1261360553,,39751800.0,,,1301112353,1287500996,148463932,,,10057867.0,,,,1435964928,,,-134852575,,,,98542501,1620534008.0,,,1719076509.0,327892834.0,-2477448.0,131714825.0,131714825.0,,2802691.0,205680.0,,,,1102365.0,,,10057867.0,-6481219.0,6967843.0,6967843.0,,,-61884877.0,14654745.0,-4542432.0,,,,420012874.0,,,,,1719076509.0,1620534008.0,,,,,98542501.0,9.6859182761,,,,,,,,,,,,9.7935017681,113.2216666141,,,10.2313085364,14.1179313291,,,,,,-2.3615594311,8.812258753,22.0356688461,,,12.1352025218,,,-1.8645030378,,,581.0250090549,,,,,,20229.793328563,-19.0150187413,,,,,,,,-9.386147503,,,39.2289296321,,,291.1427433536,,93.444122728,,,-17.1828148073,218.2060272327,1470.0724576757,,,-74.6983356729,,,,216.4172512872,,,-112.0700922337,,,,-92.0411830299,323.8032282709,,,6.0808659685,0.540607531,58.5571600344,-2.8900588005,-2.8900588005,,2.9678435245,-58.4300092971,,,,19.3266877458,,,6.3664402992,,-1.8445830033,-1.8445830033,,,-522.9412727943,113.5285074429,-110.0487314915,,,,-1.8645030378,,,,,6.0808659685,323.8032282709,,,,,-92.0411830299,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-28 00:00:00,2012-10-24 00:00:00,CNY,2437905523,,,,,,,,,,,,67405432,15255316,,,2520566271,1757776756,,,,,,279363555,78981011,104768299,,,2220889621,,,299676650,,3853585.0,81400000.0,,,,,,85253585.0,149823096,,,,,,,,149823096,,,-64569511,,,1010996532,,,,,1010996532,847033034,141931426,,,191206.0,,,,989155666,,,21840866,,,,256948005,1660285808.0,,,1917233813.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,299676650.0,,,,,,,,,,,256948005.0,17.5236878317,,,,,,,,,,,,20.6998753668,72.4533642292,,,17.8337671801,18.0636078295,,,,,,9.3311569603,22.747826134,6.1297064647,,,16.4341821406,,,29.3572464928,,,19107.218516325,,,,,,20016.5139606276,-9.9583155642,,,,,,,,-13.24939779,,,62.5209783549,,,217.4969933465,,,,,-35.4825235255,133.7847601714,1880.2292427516,,,-70.3051546584,,,,167.2494274778,,,-98.1751945541,,,,-79.5467783219,334.1991478175,,,17.0007822346,,,,,,,,,,,,,,,,,,,,,,,,,,29.3572464928,,,,,,,,,,,-79.5467783219,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-05 00:00:00,2012-08-08 00:00:00,CNY,1497841775,,,,,,,,,,,,49094637,4671656,,,1551608068,1047189208,,,,,,190810545,63878408,83264578,,,1385142739,,,166465329,,1315926.0,81400000.0,,,,,,82715926.0,101844739,,,,,,,,101844739,,,-19128813,,,598038895,,,,,598038895,513555351,139864084,,,191206.0,,,,653610641,,,-55571746,,,,91764770,1660285808.0,,,1752050578.0,169243054.0,1604638.0,65920958.0,65920958.0,,1450034.0,172200.0,,,,1062009.0,,,3690860.0,,4794059.0,4794059.0,,,-29330112.0,-174494438.0,122352067.0,,,,166465329.0,,,,,1752050578.0,1660285808.0,,,,,91764770.0,8.204628091,,,,,,,,,,,,26.6101313457,29.8770664193,,,8.7595339544,6.3836284133,,,,,,13.237237382,9.0488714321,42.6663903507,,,9.0837179464,,,6.134948109,,,19107.218516325,,,,,,19417.7256199283,20.6047128338,,,,,,,,12.2162421397,,,78.8242957853,,,236.5402359542,,,,,201.6566064763,212.2149394985,2570.9505277484,,,,,,,285.1015094791,,,-294.8019758336,,,,-3.4427184395,334.1991478175,,,266.9865409435,16.7910460121,178.6724160332,-3.8817516602,-3.8817516602,,3.8564207906,-46.6178932358,,,,13.1322890878,,,-29.5525818021,,129.40660792,129.40660792,,,-244.9745874788,-63.8912186343,142.8878188903,,,,6.134948109,,,,,266.9865409435,334.1991478175,,,,,-3.4427184395,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-22 00:00:00,2012-04-19 00:00:00,CNY,773006333,,,,,,,,,,,,16788288,33020363,,,822814984,526950175,,,,,,106538878,26000585,80648950,,,740138588,,,82676396,,,81400000.0,,,,,,81400000.0,58211849,,,,,,,,58211849,,,23188151,,,182300233,,,,,182300233,207320607,1540940,,,,,,,208861547,,,-26561314,,,,79303233,1620534008.0,,,1699837241.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,82676396.0,,,,,,,,,,,79303233.0,12.7685588032,,,,,,,,,,,,77.2628687858,6.053211148,,,13.3218379595,23.0118098815,,,,,,14.6405743951,-40.9586469589,-3.2926702396,,,14.0887378976,,,6.8895890109,,,,,,,,,,124.2937994386,,,,,,,,80.4129543358,,,171.8658297127,,,2.1459262794,,,,,2.1459262794,111.4493242148,-28.3634573393,,,,,,,108.4478343298,,,-133.9346665037,,,,-35.7105924957,323.8032282709,,,236.1139880445,,,,,,,,,,,,,,,,,,,,,,,,,,6.8895890109,,,,,,,,,,,-35.7105924957,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-03-11 00:00:00,2012-03-06 00:00:00,CNY,3046449625,,,,,,,,,,,,84174958,16490440,0.0,0.0,3147115023,2093095108,,,,,,372097178,96031236,157898688,0.0,0.0,2719122210,,0.0,427992813,,,452796.0,,,,0.0,0.0,452796.0,301223579,0.0,,6312500.0,,,0.0,0.0,307536079,,0.0,-307083283,1228035277.0,,322480878,,20549500.0,,0.0,1571065655,404612385,9455865,,,39751800.0,,0.0,0.0,453820050,,0.0,1117245605,,,0.0,1238155135,382378873.0,,0.0,1620534008.0,326129752.0,-5977988.0,135634749.0,135634749.0,,2721909.0,494780.0,,,,923821.0,,,9455865.0,,7098786.0,7098786.0,,,14632026.0,-108324921.0,45204034.0,,0.0,0.0,427992813.0,,,,,1620534008.0,382378873.0,,,,,1238155135.0,33.8240159613,,,,,,,,,,,,69.1859279607,16.4122243834,,,34.4703692431,39.7569980484,,,,,,41.5346242132,74.3025546294,31.8340000941,,,40.4915459728,,,5.6920328356,,,-12.4889837191,,,,-100.0,,-45.785465156,296.7416872988,,,-87.6810639658,,,,,141.8371330625,,,-143.0775298448,,,-62.6978715904,,,,,81.7288924732,-63.8665922154,-88.3847791413,,,93.444122728,,,,-62.8543827227,,,412.7596729067,,,,1675.0632614605,-17.052448396,,,323.8032282709,6.5235432676,18.563577412,-6.4443946176,-6.4443946176,,-7.1523400644,146.2298880646,,,,-77.8622163975,,,-47.7347822915,,230.1873110586,230.1873110586,,,264.1552152564,17.0783750356,-44.8892572255,,,,5.6920328356,,,,,323.8032282709,-17.052448396,,,,,1675.0632614605,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-21 00:00:00,2011-10-28 00:00:00,CNY,2074395016,,,,,,,,,,,,55845486,8846053,,,2139086555,1488838761,,,,,,255520533,64344122,98717223,,,1907420639,,,231665916,,,423799.0,,,,,,423799.0,166393040,,,6312500.0,,,,,172705540,,,-172281741,1228035277.0,,318427120,,20549500.0,,,1567011897,362313195,7167424,,,643903.0,,,,370124522,,,1196887375,,,,1256271550,382378873.0,,,1638650423.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,231665916.0,,,,,,,,,,,1256271550.0,32.7581905833,,,,,,,,,,,,45.7276949388,-60.1356955489,,,31.794363204,38.605288643,,,,,,42.8262315478,81.2859416011,16.4677254571,,,38.8919290921,,,-7.2355972107,,,-64.2224225816,,,,,,-71.7902703494,298.220568857,,,-87.6810639658,,,,,85.6522004132,,,-88.2365279299,,,-57.8426811684,,,,,107.4604077527,-63.7292540904,-90.8931413058,,,-96.8665758291,,,,-66.2961250509,,,449.1141878565,,,,780.4494647342,-17.052448396,,,492.9298876085,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2355972107,,,,,,,,,,,780.4494647342,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2011-08-05 00:00:00,2011-08-05 00:00:00,CNY,1384267754,,,,,,,,,,,,38776231,3596983,,,1426640968,984351844,,,,,,168505122,58577780,58363135,,1.0,1269797881,,,156843087,,,423799.0,,,,,,423799.0,84445074,,,6312500.0,,,,,90757574,,,-90333775,,,177702049,,20549500.0,,,198251549,164487757,5236491,,,,,,,169724248,,,28527301,,,,95036613,382378873.0,,,477415486.0,144910984.0,-2039645.0,68583187.0,68583187.0,,1396191.0,322580.0,,,,938732.0,,,5239170.0,,2089765.0,2089765.0,,,-8502108.0,-106469669.0,50373900.0,,,,156843087.0,,,,,477415486.0,382378873.0,,,,,95036613.0,28.4539984854,,,,,,,,,,,,204.1320965138,-73.3652719565,,,29.2374135732,39.7674582536,,,,,,39.0258408097,105.1401784227,2.5104417682,,,39.3894505089,,,-18.7005865292,,,-64.2224225816,,,,,,-71.7902703494,182.7599489844,,,,,,,,203.8970277199,,,-218.4998511755,,,-61.7046697104,,,,,-57.2761901616,-71.7654889488,-93.058994381,,,,,,,-74.9879268041,,,113.2970421648,,,,290.1468318386,-17.052448396,,,16.1571978284,,,,,,,,,,,,,,,,,,,,,,,,,,-18.7005865292,,,,,,,,,,,290.1468318386,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2011-04-22 00:00:00,2011-04-22 00:00:00,CNY,685480369,,,,,,,,,,,,9470843,31135656,,,726086868,428373646,,,,,,92932959,44037922,83394868,,,648739395,,,77347473,,,,,,,,,,25953392,,,6312500.0,,,,,32265892,,,-32265892,,,178470390,,,,,178470390,98047420,2151053,,,,,,,100198473,,,78271917,,,,123353498,382378873.0,,,505732371.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,77347473.0,,,,,,,,,,,123353498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-03-11 00:00:00,2011-03-11 00:00:00,CNY,2276459575,,,,,,,,,,,,49752931,14165557,0.0,0.0,2340378063,1497667478,,,,,,262901873,55094566,119770839,0.0,0.0,1935434756,,0.0,404943307,,,517416.0,,,,317777.0,0.0,835193.0,75924358,,,51242250.0,,,0.0,0.0,127166608,,0.0,-126331415,,,864510664,,,,0.0,864510664,1119773666,81409257,,,20549500.0,,0.0,0.0,1221732423,,0.0,-357221759,,,0.0,-78609867,460988740.0,,0.0,382378873.0,306157439.0,-7340681.0,144977683.0,144977683.0,,2931586.0,-1070260.0,,,,4173051.0,,,18092080.0,,-5452748.0,-5452748.0,,,-8913531.0,-130635309.0,82023997.0,,0.0,0.0,404943307.0,,,,,382378873.0,460988740.0,,,,,-78609867.0,-27.55483448,,,,,,,,,,,,-24.1336543228,302.8965601979,,,-27.1231858183,-33.9033174211,,,,,,1.7497196804,-29.2851012039,-7.7438813697,,,-29.1565928161,,,-15.5359116495,,,52.7215412179,,,,,,146.517235985,-35.6731824699,,,,,,,,1.968695409,,,-1.5749382402,,,-34.1427284392,,,,,-37.6341184283,-19.7704362253,-17.4478129231,,,,,,,-18.2419917371,,,-230.3453777116,,,,-131.8364089857,115.344249551,,,-17.052448396,29.096106543,18.7446459737,-3.5616211078,-3.5616211078,,36.4738228402,-9161.5527897722,,,,214.52661045,,,-51.6415822071,,-1410.1079753776,-1410.1079753776,,,-104.0365222228,-178.4652167823,125.1410729519,,-100.0,,-15.5359116495,,,,,-17.052448396,115.344249551,,,,,-131.8364089857,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-21 00:00:00,2010-10-21 00:00:00,CNY,1562536373,,,,,,,,,,,,38321807,22190411,,,1623048591,1074157253,,,,,,178903084,35493167,84759295,,,1373312799,,,249735792,,,1184538.0,317777.0,,,,,1502315.0,41784140,,,51242250.0,,,,,93026390,,,-91524075,,,755330578,,,,,755330578,998912997,78703582,,,20549500.0,,,,1098166079,,,-342835501,,,,-184623784,460988740.0,,,276364956.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,249735792.0,,,,,,,,,,,-184623784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-17 00:00:00,2010-08-17 00:00:00,CNY,1077636952,,,,,,,,,,,,12749799,13504861,,,1103891612,704278275,,,,,,121204174,28555001,56933844,,,910971294,,,192920318,,,1184538.0,317777.0,,,,,1502315.0,29864581,,,,,,,,29864581,,,-28362266,,,464030595,,,,,464030595,582576963,75442829,,,20549500.0,,,,678569292,,,-214538697,,,,-49980645,460988740.0,,,411008095.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,192920318.0,,,,,,,,,,,-49980645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-07-27 00:00:00,2010-07-27 00:00:00,CNY,3142320897,,,,,,,,,,,,65579712,3515929,,,3211416538,2265873898,,,,,,258380931,77910832,129824277,,,2731989938,,,479426600,,,338797.0,,,,,,338797.0,118029091,6682329.0,,,,,,,124711420,,,-124372623,,,1312703432,,73488252.0,,,1386191684,1395712021,98615506,,,,,,,1494327527,,,-108135843,,,,246918134,214070606.0,,,460988740.0,237154665.0,-9034089.0,150331937.0,150331937.0,,2148094.0,11811.0,,,,1326772.0,,-8602663.0,37412473.0,6682329.0,416206.0,416206.0,,,220822047.0,166488177.0,-326254958.0,,523799.0,,479426600.0,,,,,460988740.0,214070606.0,,,,,246918134.0,12.6085958811,,,,,,,,,,,,-24.8312650493,-0.5411789333,,,11.4587986077,-4.5515035984,,,,,,23.7744466166,701.3967668805,4.5624122641,,,0.568143191,,,191.0857506282,,,167.7602149688,,,,,,-79.1256091242,-16.5779753359,,,,,,,,-11.8549582396,,,11.0743128294,,,11.2086495667,,,,,17.4343735686,42.5209580844,-0.3666677753,,,,,,,29.7418703022,,,-477.7381057176,,,,361.7987575328,33.2927547178,,,115.344249551,87.7450315401,-314.1085833138,4.4161263736,4.4161263736,,38.7870106728,-91.2389754697,,,,210.6612344291,,-172.8619354948,0.1378122124,546.531399662,103.6643374424,103.6643374424,,,1221.3268566858,178.2034021882,-798.1341410182,,-56.931543388,,191.0857506282,,,,,115.344249551,33.2927547178,,,,,361.7987575328,标准无保留意见,,-5122310.0,0.9492402346,,
