SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002270.SZ,002270,华明装备,10120706,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-07-31 00:00:00,2014-08-16 00:00:00,CNY,175188245.97,,,,,,,,,,0.0,,1073427.16,1534770.5,0.0,0.0,177796443.63,106141786.71,,,,,,29859619.35,8668669.02,14265501.78,0.0,0.0,158935576.86,0.0,0.0,18860866.77,,,26000.0,,,5718350.0,0.0,0.0,5744350.0,3343366.95,,,,,,0.0,0.0,3343366.95,0.0,0.0,2400983.05,,,,,,0.0,0.0,0.0,,8993745.23,,,2500000.0,0.0,0.0,0.0,11493745.23,0.0,0.0,-11493745.23,-451606.34,0.0,0.0,9316498.25,83593488.73,,0.0,92909986.98,9017005.57,1719316.8,10797880.95,10797880.95,,1022801.64,,,,,11101.35,,,451606.34,,1002032.11,1002032.11,,,-350356.67,-2491814.23,-2318707.09,,0.0,0.0,18860866.77,,,,0.0,92909986.98,83593488.73,,,,,9316498.25,14.0585962809,,,,,,,,,,,,-70.4946950205,-0.820728127,,,11.9762428917,9.0221572616,,,,,,-4.8271696725,-14.9728391457,-20.5054511708,,,1.3151103835,,,888.5280910866,,,,,,,,,,-43.33614812,,,,,,,,-43.33614812,,,140.6921974005,,,,,,,,-100.0,,23.6253639863,,,,,,,57.9896251546,,,-140.7067063874,-88.8769910695,,,203.442187352,37.8271523802,,,79.9030353756,-29.5245791148,70.3108453101,10.7286732758,10.7286732758,,-4.9913408311,,,,,,,,139.0351014625,,-1.4109277408,-1.4109277408,,,97.4300482256,-140.7546792211,85.8709706508,,,,888.5280910866,,,,,79.9030353756,37.8271523802,,,,,203.442187352,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-24 00:00:00,2014-04-16 00:00:00,CNY,84897031.65,,,,,,,,,,,,883264.29,918385.31,,0.0,86698681.25,49006437.81,,,,,,18257748.4,3240396.74,7371361.89,,0.0,77875944.84,,0.0,8822736.41,,,26000.0,,,4934615.75,,0.0,4960615.75,2578376.76,,,,,,,0.0,2578376.76,,0.0,2382238.99,,,,,,,,,,,,,,,,,,,,,-242180.89,,0.0,10962794.51,83593488.73,,0.0,94556283.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3026626708,,,,,,,,,,,,-66.7827276122,95.1509753019,,,8.2421088714,-15.938804636,,,,,,-10.9912158693,-18.2027636735,-2.1237134217,,,-13.7621100743,,,186.4412255131,,,,,,,,,,-51.6450578728,,,,,,,,-51.6450578728,,,144.676569492,,,,,,,,,,,,,,,,,,,,,-437.9182731376,,,166.3298633883,37.8266562803,,,114.2992122575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-03-30 00:00:00,2014-02-28 00:00:00,CNY,319193571.2,,,,,,,,,,,,5465462.55,8431739.76,0.0,0.0,333090773.51,172924898.77,,,,,,54562486.63,23250803.67,35339597.8,0.0,0.0,286077786.87,,0.0,47012986.64,,,,,,1109475.0,0.0,0.0,1109475.0,9781898.56,,,,,,0.0,0.0,9781898.56,,0.0,-8672423.56,,,,,,,,,,7275000.0,,,8000000.0,,0.0,0.0,15275000.0,,0.0,-15275000.0,-112678.51,,0.0,22952884.57,60650958.31,,0.0,83603842.88,19057529.79,4856211.13,20093103.54,20093103.54,,2112403.48,,,,,255.55,,,,,517805.41,517805.41,,,-10449321.6,2017282.25,8807717.09,,0.0,0.0,47012986.64,,,,,83603842.88,60650958.31,,,,,22952884.57,9.2549233548,,,,,,,,,,,,-9.6693357392,93.6909287893,,,10.0913395137,1.7537870931,,,,,,0.4946931936,23.4300740655,-12.4015677667,,,0.9383647343,,,145.6233960501,,,,,,-83.9139035902,,,-84.5044855427,-88.8418375333,,,,,,,,-88.8418375333,,,89.2275898894,,,,,,,,,,-51.980750986,,,,,,,-72.302898133,,,59.2596379547,-111.2981406372,,,123.4543816841,-61.7374956715,,,37.8442240808,-28.9206278669,60.8356677172,38.7329460153,38.7329460153,,-4.1132636739,,,,,-99.5758734302,,,,,37.0156218933,37.0156218933,,,-483.6933980703,105.1526181335,9.4757963451,,,,145.6233960501,,,,,37.8442240808,-61.7374956715,,,,,123.4543816841,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-13 00:00:00,2013-10-25 00:00:00,CNY,230093696.11,,,,,,,,,,,,4968197.96,5275169.76,,0.0,240337063.83,134010588.28,,,,,,43138854.5,15818632.45,25493083.72,,0.0,218461158.95,,0.0,21875904.88,,,,,,,,,,9091651.4,,,,,,,0.0,9091651.4,,0.0,-9091651.4,,,,,,,,,,7275000.0,,,3000000.0,,,0.0,10275000.0,,0.0,-10275000.0,-68598.52,,0.0,2440654.96,60650958.31,,0.0,63091613.27,,,,,,,,,,,,,,,,0.0,,,,,,,,,,21875904.88,,,,,,,,,,,2440654.96,8.2603037558,,,,,,,,,,,,8.0767837636,32.6884905371,,,8.6957123612,3.2518372332,,,,,,0.0131939082,-3.3789657939,-23.1439285944,,,-1.7997289493,,,1714.5195147703,,,,,,,,,,-88.4069141296,,,,,,,,-88.4069141296,,,88.4064898491,,,,,,,,,,-51.980750986,,,271.1236735375,,,,-81.6381882451,,,73.2829104185,-105.6405029145,,,102.0857182676,-61.7374956715,,,52.0452135101,,,,,,,,,,,,,,,,,,,,,,,,,,1714.5195147703,,,,,,,,,,,102.0857182676,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-18 00:00:00,2013-07-31 00:00:00,CNY,153594951.79,,,,,,,,,,,,3638081.9,1547471.03,,0.0,158780504.72,97357995.27,,,,,,31374100.41,10195176.38,17945257.87,,0.0,156872529.93,,0.0,1907974.79,,,,,,0.0,,,0.0,5900352.41,,,,,,,0.0,5900352.41,,0.0,-5900352.41,,,,,2500000.0,,0.0,2500000.0,,7275000.0,,,0.0,,,0.0,7275000.0,,0.0,-4775000.0,-239100.77,,0.0,-9006478.39,60650958.31,,0.0,51644479.92,12794539.51,1009516.92,9751657.48,9751657.48,,1076535.18,,,,,0.0,,,188928.88,,1016372.39,1016372.39,,,-13632811.07,6114179.47,-16410943.97,,,,1907974.79,,,,,51644479.92,60650958.31,0.0,0.0,,,-9006478.39,13.2433648227,,,,,,,,,,,,123.1520950566,-37.9080919597,,,13.6133319819,10.212206583,,,,,,2.6709742619,-21.8437171474,-18.0966254323,,,1.9648330433,,,113.5370435708,,,,,,,,,-100.0,-92.1681320797,,,,,,,,-92.1681320797,,,92.1678337124,,,,,-78.5530040025,,,-86.9496975408,,-51.4180088212,,,,,,,-80.5868947044,,,73.9328014819,-114.8210006692,,,91.5140599746,-61.7374956715,,,-1.4016591853,-19.9439405084,-12.4746540557,40.7713043773,40.7713043773,,-3.5933890635,,,,,,,,115.4078678783,,11.1997515465,11.1997515465,,,-112.0275832097,131.9531551835,-22.4964513435,,,,113.5370435708,,,,,-1.4016591853,-61.7374956715,,,,,91.5140599746,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-26 00:00:00,2013-04-24 00:00:00,CNY,76967345.66,,,,,,,,,,,,2659051.23,470602.47,,,80096999.36,58298525.97,,,,,,20512299.52,3961499.05,7531305.23,,,90303629.77,,,-10206630.41,,,,,,,,,,5332188.7,,,,,,,,5332188.7,,,-5332188.7,,,,,5500000.0,,,5500000.0,,6560539.84,,,,,,,6560539.84,,,-1060539.84,71668.48,,,-16527690.47,60651176.62,,,44123486.15,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-10206630.41,,,,,,,,,,,-16527690.47,26.8147197202,,,,,,,,,,,,214.8566256517,-42.0673736412,,,28.4643177307,42.5797748911,,,,,,11.7803513032,-61.8613277545,-23.2145396588,,,13.6835164052,,,40.2583869802,,,,,,,,,,-90.1074660474,,,,,,,,-90.1074660474,,,90.107159541,,,,,6.6585139743,,,-56.5445631282,,2104.4994365044,,,,,,,-71.2226703732,,,89.5420107031,-95.5328831495,,,79.2158621514,-61.7373579476,,,-44.1418889741,,,,,,,,,,,,,,,,,,,,,,,,,,40.2583869802,,,,,,,,,,,79.2158621514,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-02-11 00:00:00,2013-03-30 00:00:00,CNY,292154862.59,,,,,,,,,,,,6050506.32,4353192.9,0.0,0.0,302558561.81,169944435.2,,,,,,54293898.41,18837227.35,40342728.63,0.0,0.0,283418289.59,,0.0,19140272.22,,,262870.0,,,6897105.25,0.0,0.0,7159975.25,87665855.28,,,,,,0.0,0.0,87665855.28,,0.0,-80505880.03,,,17500000.0,,156644.13,,0.0,17656644.13,40000000.0,15150174.46,,,,,0.0,0.0,55150174.46,,0.0,-37493530.33,997319.06,,0.0,-97861819.08,158512777.39,,0.0,60650958.31,26811618.08,3019362.06,14483296.23,14483296.23,,2203019.48,,,,,60253.24,,,566724.46,,377917.06,377917.06,,,2723351.94,-39150625.91,8045355.58,,0.0,0.0,19140272.22,,,,,60650958.31,158512777.39,,,,,-97861819.08,-7.8327597024,,,,,,,,,,,,107.3105493641,-53.2358347812,,,-8.095798396,-7.237667023,,,,,,-3.3958419488,10.1810196855,11.92792059,,,-3.1203234524,,,-47.7956206736,,,104.7861069216,,,,,,5477.9033632692,64.5867595854,,,,,,,,30.8657502142,,,-20.4082130022,,,-56.25,,,,,-55.858389675,128.5714285714,-48.880020043,,,,,,,-28.1834689321,,,-1.9035693387,-13.0780116778,,,-48.630280915,-29.3474108408,,,-61.7374956715,4.6944257134,-20.9530571473,12.2115079,12.2115079,,-2.0967861014,,,,,240.5713717251,,,-0.5664799139,,87.8450782984,87.8450782984,,,106.280612481,-716.2932120291,-79.6042443307,,,,-47.7956206736,,,,,-61.7374956715,-29.3474108408,,,,,-48.630280915,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-18 00:00:00,2012-10-13 00:00:00,CNY,212537456.6,,,,,,,,,,,,4596915.07,3975604.62,,0.0,221109976.29,129790027.83,,,,,,43133163.55,16371831.02,33169902.2,,0.0,222464924.6,,0.0,-1354948.31,,,2870.0,,,,,0.0,2870.0,78423048.89,,,,,,,0.0,78423048.89,,0.0,-78420178.89,,,17500000.0,,,,0.0,17500000.0,40000000.0,15150174.46,,,808355.87,,,0.0,55958530.33,,0.0,-38458530.33,1216177.37,,0.0,-117017480.16,158512777.39,,0.0,41495297.23,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-1354948.31,,,,,,,,,,,-117017480.16,-16.3266925877,,,,,,,,,,,,173.1978171846,-36.8268571467,,,-15.6018836639,-34.6807759397,,,,,,-4.6233171843,11.6167643917,13.856539076,,,-22.6816998599,,,94.7363480719,,,-97.5430858841,,,,,,-97.5430858841,187.9289446204,,,,,,,,187.9289446204,,,-189.1585441438,,,-56.25,,,,,-56.25,166.6666666667,-48.3399044008,,,,,,,26.2412853006,,,-788.8758497216,-49.9591945064,,,-113.6992910363,-30.1217071992,,,-75.8864938361,,,,,,,,,,,,,,,,,,,,,,,,,,94.7363480719,,,,,,,,,,,-113.6992910363,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-10 00:00:00,2012-08-18 00:00:00,CNY,135632628.04,,,,,,,,,,,,1630314.92,2492226.57,,,139755169.53,88336853.32,,,,,,30557906.59,13044602.44,21910278.99,,,153849641.34,,,-14094471.81,,,2870.0,,,0.0,,,2870.0,75337741.52,,,,,,,,75337741.52,,,-75334871.52,,,7500000.0,,11656644.13,,,19156644.13,22500000.0,14974684.7,,,0.0,,,,37474684.7,,,-18318040.57,1613256.59,,,-106134127.31,158512777.39,,,52378650.08,15981975.12,1153399.52,6927304.91,6927304.91,,1116661.16,,,,,,,,-1226184.45,,914005.99,914005.99,,,-6429734.69,-19134822.32,-13397077.05,,,,-14094471.81,,,,,52378650.08,158512777.39,,0.0,,,-106134127.31,-16.3696818813,,,,,,,,,,,,31.2413668616,-51.2295151397,,,-17.0757370953,-40.3405510435,,,,,,-11.3691222014,25.8220922055,15.8264248927,,,-27.3712425961,,,67.4467688133,,,,,,,,,,333.1047684225,,,,,,,,333.1047684225,,,-333.0882692461,,,-50.0,,,,,27.7109608667,,-48.7992716522,,,,,,,28.1316561707,,,-28.5745861151,186.399695403,,,-38.1851952385,-30.1217071992,,,-65.0891651543,15.2804567724,126.2881577437,9.1860588972,9.1860588972,,-1.3065820883,,,,,,,,-163.1691519534,,194.7963844396,194.7963844396,,,88.8470007082,-122.2904741311,-1076.4687898289,,,,67.4467688133,,,,,-65.0891651543,-30.1217071992,,,,,-38.1851952385,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-23 00:00:00,2012-04-26 00:00:00,CNY,60692753.83,,,,,,,,,,,,844527.64,812327.18,,,62349608.65,40888356.02,,,,,,18350541.29,10387092.2,9808243.9,,,79434233.41,,,-17084624.76,,,1670.0,,,,,,1670.0,53901141.26,,,,,,,,53901141.26,,,-53899471.26,,,7500000.0,,5156644.13,,,12656644.13,22500000.0,297597.71,,,,,,,22797597.71,,,-10140953.58,1604356.51,,,-79520693.09,158512777.39,,,78992084.3,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-17084624.76,,,,,,,,,,,-79520693.09,-22.0195419314,,,,,,,,,,,,684.0179208841,-63.2727404616,,,-22.2090640347,-43.6878235493,,,,,,-19.5126277918,42.8958961144,6.3072155461,,,-29.016204961,,,46.1978176335,,,,,,,,,,642.1709293861,,,,,,,,642.1709293861,,,-642.1479349667,,,,,,,,,,,,,,,,,,,,,7106.1255477232,,,-103.6900335713,-30.1217071992,,,-57.9384508415,,,,,,,,,,,,,,,,,,,,,,,,,,46.1978176335,,,,,,,,,,,-103.6900335713,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-03-11 00:00:00,2012-02-11 00:00:00,CNY,316983411.51,,,,,,,,,,,,2918571.36,9308822.0,,,329210804.87,183204140.89,,,,,,56202444.6,17096617.37,36043489.79,,,292546692.65,,,36664112.22,,,128363.2,,,,,,128363.2,53264220.95,,,,,13724930.25,,,66989151.2,,,-66860788.0,,,40000000.0,,,,,40000000.0,17500000.0,29636503.13,,,29656644.13,,,,76793147.26,,,-36793147.26,1147372.58,,,-65842450.46,224355227.85,,,158512777.39,25609403.65,3819707.57,12907139.83,12907139.83,,2250201.39,,,,,17691.81,,,569953.13,,201185.5,201185.5,,,-43361247.78,-4796147.43,39446224.55,,,,36664112.22,,,,,158512777.39,224355227.85,,,,,-65842450.46,-27.4475840208,,,,,,,,,,,,-22.7743585779,-40.585046649,,,-27.8599203553,-34.2264764002,,,,,,18.8591444441,-47.2519292247,7.5290662916,,,-25.3239427326,,,-43.2400517825,,,34.5314677986,,,,,,-98.6040521282,-47.8756258924,,,,,,,,-34.4444072208,,,28.1000058511,,,,,,,,,,103.6873067354,,,,,,,427.787953677,,,-152.8738643299,1356.7890080802,,,-52.9881307754,-16.095277191,,,-29.3474108408,-58.7404054717,2.7898653995,55.6035195064,55.6035195064,,3.8350407108,,,,,-79.5487143942,,,,,117.755394053,117.755394053,,,-390.6104261616,57.910008766,379.1444096483,,,,-43.2400517825,,,,,-29.3474108408,-16.095277191,,,,,-52.9881307754,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-22 00:00:00,2011-10-18 00:00:00,CNY,254008671.55,,,,,,,,,,,,1682632.43,6293187.96,,,261984491.94,198701117.01,,,,,,45224013.12,14667896.09,29133067.34,,,287726093.56,,,-25741601.62,,,116813.2,,,,,,116813.2,27236945.21,,,,,,,,27236945.21,,,-27120132.01,,,40000000.0,,,,,40000000.0,15000000.0,29326648.13,,,,,,,44326648.13,,,-4326648.13,2430371.29,,,-54758010.47,226841227.85,,,172083217.38,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-25741601.62,,,,,,,,,,,-54758010.47,-25.4595540657,,,,,,,,,,,,-19.4459174162,-52.9408437704,,,-26.4559494839,-12.7394370588,,,,,,22.9269126768,-38.8746342384,19.3542197568,,,-8.0467567584,,,-159.4175788675,,,29.5764836384,,,,,,29.5764836384,-68.3153242487,,,,,,,,-68.3153242487,,,68.4180924226,,,,,,,,,,101.5577191065,,,,,,,204.6505026117,,,70.2635867354,3170.2543614006,,,4.2329120843,-15.1655589807,,,-18.139237189,,,,,,,,,,,,,,,,,,,,,,,,,,-159.4175788675,,,,,,,,,,,4.2329120843,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-07-29 00:00:00,2011-08-10 00:00:00,CNY,162181169.57,,,,,,,,,,,,1242226.41,5110112.35,,,168533508.33,148068503.59,,,,,,34477720.8,10367497.64,18916476.97,,,211830199.0,,,-43296690.67,,,,,,,,,,17394807.68,,,,,,,,17394807.68,,,-17394807.68,,,15000000.0,,,,,15000000.0,,29247015.0,,,,,,,29247015.0,,,-14247015.0,-1867201.71,,,-76805715.06,226841227.85,,,150035512.79,13863559.85,509703.88,6344495.79,6344495.79,,1131444.41,,,,,,,,1941112.73,,310046.54,310046.54,,,-57650274.35,-8608026.23,-1138753.29,,,,-43296690.67,,,,,150035512.79,226841227.85,,,,,-76805715.06,-25.2126448125,,,,,,,,,,,,72.627126816,-48.2855227867,,,-25.9054631394,15.6395521919,,,,,,35.4054345235,-25.8046259528,23.1714284689,,,15.857529957,,,-197.0329577011,,,,,,,,,,-73.1460371431,,,,,,,,-73.1460371431,,,73.1460371431,,,,,,,,,,101.0104123711,,,,,,,101.0104123711,,,2.082371134,-2489.2838387484,,,-120.8515321008,-15.1655589807,,,-35.5007124205,-51.4901131404,27.0663721668,63.3575459356,63.3575459356,,5.6576448845,,,,,,,,178.6130690643,,208.3779028815,208.3779028815,,,-402.2553488442,-2246.2170173262,78.4023935863,,,,-197.0329577011,,,,,-35.5007124205,-15.1655589807,,,,,-120.8515321008,,,,,,
