每股指标,每股盈余公积金,1.406235,1.406192,1.30404,1.304059,1.303229,1.302906,1.203082,1.203144,1.20208,1.201881,1.101936,1.101939,1.101426,1.101232,1.002547,1.002511,1.002441,1.002138,0.906755,0.90669,0.906382,0.906017,0.821462,0.821442,0.820511,0.820104,0.735785,0.735776,0.735128,0.734329,0.654159,0.654089,0.653502,0.652913,0.576094,0.576063,0.575322,0.575244,0.500663,0.500663,0.499703,0.499541,0.424736,0.424688,0.423804,0.426461,0.353514,0.353112,0.352624,0.352514,0.280219,0.280837,0.280789,0.280484,0.213301,0.213261,0.213046,0.213186,0.154412,0.154412,0.15414,0.154094,0.112349,0.112349,0.112221,0.112221,0.073825,0.073798,0.073798,0.073798,0.040746,0.040746,0.040524,0.040524,0.016367,0.016367,0.016364,0.016358,,0.010582,0.001512,,0.092226,0.092175,0.09188,0.088169,0.08069,0.061845,0.047835,0.079547
每股指标,每股留存收益,7.764698,7.523222,7.522228,7.250371,7.187246,6.95399,6.980076,6.726916,6.809411,6.566722,6.489027,6.245946,6.322782,6.060554,5.954622,5.713058,5.801404,5.549304,5.562704,5.335453,5.384633,5.144312,5.019946,4.814237,4.896786,4.659916,4.574786,4.339864,4.349311,4.119969,4.004085,3.783093,3.798819,3.732381,3.618612,3.408319,3.426616,3.214538,3.084922,2.881458,2.903248,2.693628,2.611525,2.407598,2.454845,2.26591,2.172895,1.967544,2.016699,1.809439,1.689612,1.501961,1.542304,1.346044,1.43767,1.258967,1.285225,1.110775,1.015354,0.85973,0.884407,0.730444,0.675946,0.548405,0.589604,0.465287,0.423832,0.323278,0.395013,0.289791,0.321107,0.236705,0.275669,0.176564,0.206943,0.139716,0.089429,0.032357,,0.075697,0.021709,,-4.188854,-4.380267,0.100765,0.135517,0.112784,0.078313,0.066992,0.121082
每股指标,每股营业收入,0.646367,2.352002,1.795778,1.198326,0.596997,2.305799,1.757602,1.179828,0.616831,2.365469,1.827315,1.25557,0.638584,2.575676,1.99601,1.367172,0.699949,2.645183,1.997977,1.312524,0.657088,2.476564,1.867788,1.258269,0.636853,2.399402,1.815177,1.242722,0.660764,2.171082,1.619089,1.087102,0.553294,2.038405,1.503261,1.016116,0.531765,1.896402,1.45276,1.003543,0.54401,1.957444,1.471991,0.999537,0.508306,1.863935,1.389959,0.934602,0.462826,1.678013,1.260559,0.854016,0.422602,1.535796,1.149292,0.760003,0.37507,1.361317,1.007761,0.666689,0.326105,1.091118,0.834353,0.544004,0.261476,0.926456,0.678506,0.444142,0.218212,0.927366,0.693724,0.464066,0.226454,0.760905,0.545998,0.348758,0.163224,0.535565,,0.295519,0.65475,,0.867261,0.772304,0.519423,0.461404,0.420584,0.25268,0.317608,
每股指标,每股营业总收入,0.646367,2.352002,1.795778,1.198326,0.596997,2.305799,1.757602,1.179828,0.616831,2.365469,1.827315,1.25557,0.638584,2.575676,1.99601,1.367172,0.699949,2.645183,1.997977,1.312524,0.657088,2.476564,1.867788,1.258269,0.636853,2.399402,1.815177,1.242722,0.660764,2.171082,1.619089,1.087102,0.553294,2.038405,1.503261,1.016116,0.531765,1.896402,1.45276,1.003543,0.54401,1.957444,1.471991,0.999537,0.508306,1.863935,1.389959,0.934602,0.462826,1.678013,1.260559,0.854016,0.422602,1.535796,1.149292,0.760003,0.37507,1.361317,1.007761,0.666689,0.326105,1.091118,0.834353,0.544004,0.261476,0.926456,0.678506,0.444142,0.218212,0.927366,0.693724,0.464066,0.226454,0.760905,0.545998,0.348758,0.163224,0.535565,,0.295519,0.65475,,0.867261,0.772304,0.519423,0.461404,0.420584,0.25268,0.317608,
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.2075,9.45,6.975,4.41,2.265,9.88,7.3275,4.765,2.515,10.66,7.92,5.255,2.805,11.45,8.49,5.63,3.0375,12.15,8.8575,5.95,3.1625,11.95,8.7375,5.85,3.36,13.05,10.725,14.41,3.5875,13.79,11.3625,7.665,3.85,14.35,11.65,7.845,3.95,15.24,12.3975,8.415,4.28,17.1,13.95,9.43,4.8375,19.96,16.14,10.885,5.5675,21.92,17.25,11.625,5.9275,23.02,18.18,12.155,6.2,23.44,18.8025,12.56,6.36,22.79,17.77,23.9,5.97,20.14,15.76,10.4,,,,11.39,,,12.79,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.205094,9.549222,7.058688,4.48233,2.267206,10.036025,7.521516,4.885568,2.502054,10.697634,8.137384,5.392982,2.794005,11.477279,8.69973,5.794381,3.038872,11.997489,8.938637,5.979088,3.115349,11.841961,8.861792,5.893294,3.303487,12.640371,10.406146,7.215623,3.523193,13.265714,10.987467,7.667303,3.77864,14.012118,11.383472,7.917995,3.893055,14.771407,12.002385,8.452367,4.191265,16.205553,13.475996,9.500273,4.713298,18.431254,15.443186,10.931042,5.395863,20.613922,16.686408,11.809319,5.756526,21.2029,17.291843,12.118254,6.002554,21.768146,18.190659,12.754211,6.175542,20.130419,16.875908,12.01271,5.777727,19.082999,15.46,10.76,5.522408,18.363581,15.941234,11.73,5.844075,15.076807,12.15,8.191441,3.85411,10.434657,,7.707257,14.557476,,,,3.662574,3.202564,2.747112,2.273591,1.877178,
盈利能力,净资产收益率_平均,2.228588,9.821642,7.227161,4.545876,2.287663,10.381959,7.709231,4.946986,2.538533,11.123912,8.339362,5.460689,2.831414,11.928102,8.921782,5.850161,3.079675,12.505162,9.182333,6.05258,3.163736,12.297476,9.055513,5.95781,3.361089,13.246658,10.796538,7.347228,3.587642,13.892597,11.350403,7.762093,3.818944,14.575225,11.732583,8.018723,3.957083,15.48495,12.494188,8.615047,4.279682,17.285414,14.115774,9.723956,4.836706,19.91009,16.3203,11.266679,5.568751,21.895344,17.442174,12.048487,5.928236,22.916609,18.285082,12.484161,6.199973,23.437798,19.038853,13.042605,6.360064,22.104458,17.820798,12.277567,5.965188,20.1396,15.993046,10.874557,5.67105,19.39639,16.549383,11.851923,5.990294,16.150838,12.812264,8.457321,3.927278,13.461206,,8.622841,,,,,3.533255,3.234246,2.792013,2.258544,2.459136,
盈利能力,净资产收益率_平均_扣除非经常损益,2.224846,9.810023,7.213666,4.535411,2.279834,10.336954,7.668883,4.910653,2.522055,11.045004,8.283492,5.416436,2.803215,11.84293,8.852743,5.784601,3.036997,12.417603,9.130117,6.021664,3.146096,12.227056,9.015676,5.932744,3.345774,13.173599,10.744895,7.312314,3.56708,13.792863,11.274474,7.688604,3.770143,14.468936,11.657401,7.974592,3.941993,15.359122,12.438669,8.573639,4.262624,17.119253,14.047729,9.668818,4.806381,19.806429,16.282694,11.234424,5.552113,21.802644,17.403561,12.018529,5.921682,22.825339,18.227055,12.43956,6.182889,23.318845,18.94252,12.964574,6.323289,21.999126,17.759582,12.239981,5.94882,19.996147,15.89956,10.799615,5.67105,19.333175,16.405537,11.737134,5.939279,15.917488,12.702572,8.300367,3.899565,13.32858,,8.574485,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.201391,9.537926,7.045507,4.472011,2.259448,9.992519,7.48215,4.849685,2.485812,10.62175,8.082867,5.349278,2.766177,11.395327,8.632409,5.729446,2.996759,11.913485,8.887807,5.948547,3.097979,11.77415,8.822806,5.868499,3.288435,12.570656,10.356371,7.181334,3.503,13.17048,10.913966,7.594712,3.730353,13.909936,11.310528,7.874419,3.87821,14.651377,11.949051,8.411742,4.174559,16.049772,13.411035,9.446403,4.683746,18.335292,15.407602,10.899748,5.379742,20.526647,16.649468,11.779955,5.750162,21.118456,17.236968,12.07496,5.986015,21.657667,18.098618,12.677905,6.139835,20.034494,16.817938,11.975935,5.761873,18.947073,15.37,10.68,5.522408,18.303732,15.802674,11.62,5.794305,14.858975,12.05,8.03942,3.826913,10.331851,,7.664035,15.246334,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.161121,0.724863,0.535015,0.333801,0.168795,0.784753,0.581323,0.373138,0.190822,0.866155,0.641977,0.419597,0.222355,0.965586,0.713337,0.466936,0.251501,1.022283,0.737033,0.480449,0.254891,1.0013,0.724027,0.473877,0.273336,1.084125,0.86945,0.584815,0.290414,1.110771,0.884661,0.601822,0.300752,1.144668,0.918142,0.619065,0.310047,1.204417,0.974645,0.658834,0.332219,1.297158,1.040813,0.694564,0.354501,1.397935,1.130597,0.756632,0.38011,1.442486,1.1342,0.763683,0.383364,1.445775,1.130728,0.757243,0.38468,1.440756,1.147275,0.772888,0.386633,1.315379,1.014127,0.686712,0.342873,1.20087,0.937408,0.628639,0.340354,1.205415,1.03026,0.717519,0.373416,1.012611,0.793208,0.521049,0.245505,0.706497,,0.375734,0.656871,,0.646067,0.481827,0.148073,0.149793,0.138503,0.121735,0.111796,
盈利能力,毛利率,44.266614,50.593603,49.76501,46.572167,46.761822,51.214828,49.086877,46.710218,46.432681,49.908074,48.091261,45.336026,46.583859,45.793359,44.992915,42.479528,43.809802,44.927988,44.356284,44.378389,46.198615,44.340944,42.616791,42.178942,47.070874,45.671707,48.242037,47.171804,43.778582,47.970053,51.009869,50.375918,50.855485,49.806056,54.274664,53.944901,51.920854,53.309631,55.725084,54.269857,50.29785,51.535375,55.062634,54.274622,53.205382,54.578292,58.843936,58.919387,58.635086,57.161609,59.748097,59.741734,59.715078,57.260613,59.543232,60.138011,60.756237,57.026939,60.058738,60.812332,61.134979,56.322261,59.482938,60.692979,61.733724,53.640928,56.517115,57.340649,62.395214,46.336494,51.573686,53.902081,57.256742,44.533497,49.723096,49.425711,50.95928,57.578162,41.851882,59.79284,56.452228,59.705843,60.286919,56.30888,-5.870375,7.065646,5.180861,-55.423965,-17.28166,
盈利能力,销售净利率,38.205061,44.229902,42.479704,39.523802,39.811725,44.651333,43.177761,40.736363,40.056767,43.30791,41.446685,39.044098,39.882071,39.329229,37.46317,35.415683,36.52948,37.147869,35.575409,35.16705,36.848982,35.99157,34.576448,33.402608,37.454125,36.64338,39.058833,38.086314,35.112377,38.605227,41.611284,41.465114,40.096248,39.566443,42.758033,42.43727,40.114496,41.294528,43.15937,42.121508,38.632413,39.808097,42.371165,41.945082,41.099225,41.931909,45.202614,45.179569,45.169799,44.597777,46.563268,46.374331,46.57079,44.453528,46.257407,46.420903,46.842776,43.863396,46.620551,47.090954,47.300491,43.596597,45.85561,46.759086,47.774164,41.799427,44.315063,44.901989,48.416041,35.883173,40.168395,41.855529,44.000528,32.259587,35.028019,35.365518,34.651504,27.579113,29.136704,29.982638,23.321509,33.205647,22.332103,18.127604,8.083893,8.083161,7.413403,9.753445,6.340343,
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,44.266614,50.593603,49.76501,46.572167,46.761822,51.214828,49.086877,46.710218,46.432681,49.908074,48.091261,45.336026,46.583859,45.793359,44.992915,42.479528,43.809802,44.927988,44.356284,44.378389,46.198615,44.340944,42.616791,42.178942,47.070874,45.671707,48.242037,47.171804,43.778582,47.970053,51.009869,50.375918,50.855485,49.806056,54.274664,53.944901,51.920854,53.309631,55.725084,54.269857,50.29785,51.535375,55.062634,54.274622,53.205382,54.578292,58.843936,58.919387,58.635086,57.161609,59.748097,59.741734,59.715078,57.260613,59.543232,60.138011,60.756237,57.026939,60.058738,60.812332,61.134979,56.322261,59.482938,60.692979,61.733724,53.640928,56.517115,57.340649,62.395214,46.336494,51.573686,53.902081,57.256742,44.533497,49.723096,49.425711,50.95928,57.578162,41.851882,59.79284,56.452228,59.705843,60.286919,56.30888,11.666486,7.208046,5.325721,-5.037467,7.921755,
盈利能力,总资产净利率_平均,0.159159,0.720554,0.531131,0.332417,0.167693,0.782437,0.578207,0.371332,0.189936,0.863491,0.63899,0.417253,0.22087,0.964102,0.711495,0.464058,0.250132,1.016801,0.732643,0.477423,0.253217,0.995693,0.719315,0.470694,0.271667,1.080192,0.866092,0.582183,0.288009,1.106878,0.882845,0.601017,0.299736,1.139085,0.913785,0.616277,0.309064,1.200719,0.971697,0.656914,0.331598,1.294407,1.038331,0.692681,0.353868,1.395532,1.128596,0.755199,0.379287,1.440752,1.132888,0.762966,0.382974,1.444812,1.130065,0.756745,0.384448,1.439512,1.14631,0.772225,0.386281,1.308494,1.009533,0.683786,0.34141,1.193898,0.932508,0.625808,0.339042,1.20124,1.026419,0.71367,0.37152,1.003545,0.786068,0.516572,0.243088,0.697662,,0.372138,0.648822,,0.638697,0.479257,0.143202,0.146938,0.136672,0.121735,0.111796,
盈利能力,总资产净利率_平均(含少数股东损益),0.161121,0.724863,0.535015,0.333801,0.168795,0.784753,0.581323,0.373138,0.190822,0.866155,0.641977,0.419597,0.222355,0.965586,0.713337,0.466936,0.251501,1.022283,0.737033,0.480449,0.254891,1.0013,0.724027,0.473877,0.273336,1.084125,0.86945,0.584815,0.290414,1.110771,0.884661,0.601822,0.300752,1.144668,0.918142,0.619065,0.310047,1.204417,0.974645,0.658834,0.332219,1.297158,1.040813,0.694564,0.354501,1.397935,1.130597,0.756632,0.38011,1.442486,1.1342,0.763683,0.383364,1.445775,1.130728,0.757243,0.38468,1.440756,1.147275,0.772888,0.386633,1.315379,1.014127,0.686712,0.342873,1.20087,0.937408,0.628639,0.340354,1.205415,1.03026,0.717519,0.373416,1.012611,0.793208,0.521049,0.245505,0.706497,,0.375734,0.656871,,0.646067,0.481827,0.148073,0.149793,0.138503,0.121735,0.111796,
成长能力,归母净利润,86941000000.0,368562000000.0,269908000000.0,168103000000.0,84156000000.0,365863000000.0,269025000000.0,170467000000.0,87653000000.0,363993000000.0,268673000000.0,173744000000.0,90164000000.0,361132000000.0,266566000000.0,171670000000.0,90145000000.0,348338000000.0,251821000000.0,163473000000.0,85730000000.0,315906000000.0,228675000000.0,148790000000.0,84494000000.0,312224000000.0,251712000000.0,167931000000.0,82005000000.0,297676000000.0,239627000000.0,160442000000.0,78802000000.0,286049000000.0,227999000000.0,152995000000.0,75786000000.0,278249000000.0,222792000000.0,150217000000.0,74764000000.0,277131000000.0,221761000000.0,149021000000.0,74324000000.0,275811000000.0,220464000000.0,148100000000.0,73302000000.0,262649000000.0,205533000000.0,138347000000.0,68743000000.0,238532000000.0,185602000000.0,123160000000.0,61335000000.0,208265000000.0,163840000000.0,109481000000.0,53787000000.0,165156000000.0,127216000000.0,84603000000.0,41547000000.0,128599000000.0,99908000000.0,66313000000.0,35153000000.0,110766000000.0,92730000000.0,64531000000.0,33113000000.0,81256000000.0,63307000000.0,40844000000.0,18706000000.0,48819000000.0,37970000000.0,25193000000.0,37405000000.0,25112000000.0,30763000000.0,22374000000.0,6527000000.0,5950000000.0,5220000000.0,4126000000.0,3452000000.0,
成长能力,营业总收入,230370000000.0,838270000000.0,640028000000.0,427092000000.0,212774000000.0,821803000000.0,626422000000.0,420499000000.0,219843000000.0,843070000000.0,651268000000.0,447494000000.0,227596000000.0,875734000000.0,675221000000.0,458259000000.0,230106000000.0,942762000000.0,712093000000.0,467793000000.0,234191000000.0,882665000000.0,665693000000.0,448456000000.0,226979000000.0,855428000000.0,646942000000.0,442915000000.0,235501000000.0,773789000000.0,577055000000.0,387451000000.0,197198000000.0,726502000000.0,535773000000.0,362151000000.0,189525000000.0,675891000000.0,517774000000.0,357670000000.0,193889000000.0,697647000000.0,524628000000.0,356242000000.0,181164000000.0,658892000000.0,488589000000.0,328425000000.0,162633000000.0,589637000000.0,441917000000.0,298607000000.0,147760000000.0,536945000000.0,401473000000.0,265486000000.0,131017000000.0,475214000000.0,351729000000.0,232688000000.0,113817000000.0,380821000000.0,278690000000.0,181708000000.0,87338000000.0,309454000000.0,226634000000.0,148352000000.0,72887000000.0,309758000000.0,231717000000.0,155007000000.0,75937000000.0,255556000000.0,183295000000.0,117062000000.0,54998000000.0,180705000000.0,131693000000.0,85584000000.0,162378000000.0,76490000000.0,139342000000.0,124087000000.0,83487000000.0,68715000000.0,70413000000.0,42303000000.0,54445000000.0,
成长能力,净利润,88013000000.0,370766000000.0,271882000000.0,168803000000.0,84709000000.0,366946000000.0,270475000000.0,171296000000.0,88062000000.0,365116000000.0,269929000000.0,174720000000.0,90770000000.0,362110000000.0,267749000000.0,172819000000.0,90315000000.0,350216000000.0,253330000000.0,164509000000.0,86297000000.0,317685000000.0,230173000000.0,149796000000.0,85013000000.0,313361000000.0,252688000000.0,168690000000.0,82690000000.0,298723000000.0,240120000000.0,160657000000.0,79069000000.0,287451000000.0,229086000000.0,153687000000.0,76027000000.0,279106000000.0,223468000000.0,150656000000.0,74904000000.0,277720000000.0,222291000000.0,149426000000.0,74457000000.0,276286000000.0,220855000000.0,148381000000.0,73461000000.0,262965000000.0,205771000000.0,138477000000.0,68813000000.0,238691000000.0,185711000000.0,123241000000.0,61372000000.0,208445000000.0,163978000000.0,109575000000.0,53836000000.0,166025000000.0,127795000000.0,84965000000.0,41725000000.0,129350000000.0,100433000000.0,66613000000.0,35289000000.0,111151000000.0,93077000000.0,64879000000.0,33282000000.0,81990000000.0,63882000000.0,41198000000.0,18892000000.0,49436000000.0,38371000000.0,25436000000.0,37869000000.0,25399000000.0,31118000000.0,22494000000.0,6749000000.0,6069000000.0,5289000000.0,4126000000.0,3452000000.0,
成长能力,扣非净利润,86795000000.0,368126000000.0,269404000000.0,167716000000.0,83868000000.0,364277000000.0,267617000000.0,169215000000.0,87084000000.0,361411000000.0,266873000000.0,172336000000.0,89266000000.0,357909000000.0,263765000000.0,169584000000.0,89377000000.0,345899000000.0,250389000000.0,162638000000.0,85252000000.0,314097000000.0,227669000000.0,148164000000.0,84109000000.0,310502000000.0,250508000000.0,167133000000.0,81535000000.0,295539000000.0,238024000000.0,158923000000.0,77795000000.0,283963000000.0,226538000000.0,152153000000.0,75497000000.0,275988000000.0,221802000000.0,149495000000.0,74466000000.0,274467000000.0,220692000000.0,148176000000.0,73858000000.0,274375000000.0,219956000000.0,147676000000.0,73083000000.0,261537000000.0,205078000000.0,138003000000.0,68667000000.0,237582000000.0,185013000000.0,122720000000.0,61166000000.0,207208000000.0,163011000000.0,108826000000.0,53476000000.0,164369000000.0,126779000000.0,84344000000.0,41433000000.0,127683000000.0,99324000000.0,65856000000.0,35152999893.0,110405000000.0,91924000000.0,63906000000.0,32831000000.0,80082000000.0,62765000000.0,40086000000.0,18574000000.0,48239000000.0,,25002000000.0,39175000000.0,,29598000000.0,22167000000.0,,,,,,
成长能力,营业总收入增长率,8.269807,2.003764,2.172018,1.567899,-3.215476,-2.522566,-3.815019,-6.032483,-3.406474,-3.729899,-3.547431,-2.349108,-1.090801,-2.627704,-0.098442,4.163593,6.52288,6.808585,6.970179,4.311905,3.177386,3.18402,2.898405,1.25103,-3.618668,10.516432,12.110977,14.3151,19.423624,6.50886,7.705128,6.986036,4.048542,7.488041,3.476227,1.25283,-2.250772,-3.118482,-1.306449,0.400851,7.024022,5.881844,7.376138,8.469818,11.394366,11.745361,10.561259,9.9857,10.065646,9.813295,10.073902,12.47561,12.779257,12.990147,14.142706,14.095269,15.111977,24.78671,26.207973,28.056001,30.317845,23.062232,22.969192,22.484361,19.82658,-0.098141,-2.193624,-4.293354,-4.016487,21.209441,26.417523,32.414447,37.532273,40.647464,38.484201,36.114226,,10.168249,,10.692901,16.531986,,12.293793,48.630325,21.497489,9.705594,66.449188,-22.301405,,
成长能力,归属母公司净利润增长率,3.30933,0.737707,0.328222,-1.386778,-3.989595,0.513746,0.131014,-1.886108,-2.784925,0.792231,0.790423,1.208131,0.021077,3.486556,5.559901,4.913961,5.719118,10.266345,10.121788,9.86827,1.462825,1.179281,-9.152126,-11.398133,3.03518,4.887192,5.043254,4.66773,4.064617,4.064688,5.100022,4.867479,3.979626,2.803244,2.337157,1.849324,1.366968,0.403419,0.464914,0.802571,0.592002,0.478588,0.588304,0.621877,1.394232,5.01125,7.264526,7.049664,6.631947,10.110593,10.738569,12.331113,12.077932,14.532926,13.28247,12.494405,14.03313,26.101988,28.788831,29.405576,29.46061,28.427126,27.333146,27.581318,18.189059,16.099705,7.740752,2.761463,6.160722,36.317318,46.476692,57.99383,77.018069,66.443392,66.728996,62.124399,,30.247293,,0.123446,21.590872,,37.494413,242.791481,9.697478,17.337164,24.842462,19.524913,,
收益质量,经营活动净现金/销售收入,6.147831,2.255275,2.42053,1.841095,4.429483,0.704784,1.719684,0.064168,6.21922,1.680764,2.931387,2.898964,4.857791,1.530145,2.590064,2.894504,4.839193,0.382792,1.357196,0.807079,2.616108,1.764674,3.035095,4.178186,8.586419,0.812149,2.125703,2.268602,4.436388,0.935827,1.530013,0.481433,0.315216,1.061062,1.337872,0.956899,0.576736,0.353934,0.548121,0.832141,1.029527,1.622258,1.434597,3.042451,2.860916,0.305751,0.15696,1.273018,1.52485,-0.003302,0.158018,0.477966,2.186119,0.993598,2.201154,3.092535,3.050993,0.73256,0.485262,1.020641,2.912851,0.730463,2.252883,2.660735,3.258352,1.305079,1.509905,-0.453414,-1.820365,1.197428,0.346297,1.26531,1.448889,1.165142,2.397935,2.696828,1.94734,2.214898,,3.889912,2.2632,1.96002,0.866673,1.296541,2.632553,0.362616,0.865948,,,
收益质量,经营性现金净流量/营业总收入,6.147831,2.255275,2.42053,1.841095,4.429483,0.704784,1.719684,0.064168,6.21922,1.680764,2.931387,2.898964,4.857791,1.530145,2.590064,2.894504,4.839193,0.382792,1.357196,0.807079,2.616108,1.764674,3.035095,4.178186,8.586419,0.812149,2.125703,2.268602,4.436388,0.935827,1.530013,0.481433,0.315216,1.061062,1.337872,0.956899,0.576736,0.353934,0.548121,0.832141,1.029527,1.622258,1.434597,3.042451,2.860916,0.305751,0.15696,1.273018,1.52485,-0.003302,0.158018,0.477966,2.186119,0.993598,2.201154,3.092535,3.050993,0.73256,0.485262,1.020641,2.912851,0.730463,2.252883,2.660735,3.258352,1.305079,1.509905,-0.453414,-1.820365,1.197428,0.346297,1.26531,1.448889,1.165142,2.397935,2.696828,1.94734,2.214898,,3.889912,2.2632,1.96002,0.866673,1.296541,2.632553,0.362616,0.865948,,,
收益质量,成本费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,销售成本率,55.733385,49.406396,50.234989,53.427832,53.238177,48.785171,50.913122,53.289781,53.567318,50.091925,51.908738,54.663973,53.41614,54.20664,55.007084,57.520471,56.190197,55.072011,55.643715,55.62161,53.801384,55.659055,57.383208,57.821057,52.929125,54.328292,51.757962,52.828195,56.221417,52.029946,48.99013,49.624081,49.144514,50.193943,45.725335,46.055098,48.079145,46.690368,44.274915,45.730142,49.702149,48.464624,44.937365,45.725377,46.794617,45.421707,41.156063,41.080612,41.364913,42.83839,40.251902,40.258265,40.284921,42.739386,40.456767,39.861988,39.243762,42.97306,39.941261,39.187667,38.86502,43.677738,40.517061,39.30702,38.266275,46.359071,43.482884,42.65935,37.604785,53.663505,48.426313,46.097918,42.743257,55.466502,50.276903,50.574288,49.040719,42.421837,58.148117,40.207159,43.547771,40.294156,39.71308,43.691119,105.870375,92.934353,94.819138,155.423965,117.28166,
收益质量,经营活动净现金/归属母公司的净利润,16.290081,5.129476,5.739759,4.67759,11.199189,1.583089,4.004267,0.158288,15.598462,3.892937,7.105734,7.466554,12.262255,3.896597,6.931521,8.223648,13.319861,1.036011,3.837845,2.309531,7.146494,4.930631,8.83543,12.593137,23.065981,2.224431,5.463414,5.983397,12.740369,2.432621,3.684484,1.162613,0.788812,2.694866,3.143855,2.265054,1.442298,0.859737,1.273847,1.981346,2.669921,4.083859,3.393878,7.273129,6.973454,0.730416,0.347852,2.823031,3.38314,-0.007412,0.339755,1.031637,4.698965,2.23663,4.761284,6.666328,6.517192,1.671538,1.041754,2.169243,6.163794,1.684322,4.935354,5.714655,6.849543,3.140475,3.425111,-1.014356,-3.774386,3.348617,0.86534,3.039345,3.309697,3.644395,6.90794,7.69168,5.675665,8.132781,,13.099272,9.824729,5.970133,3.925624,7.190667,33.67305,4.573224,11.837313,,,
收益质量,所得税/利润总额,13.672966,12.64481,14.680399,15.177781,14.959341,13.010309,12.297909,13.128854,14.048118,13.472649,14.102372,14.207851,14.838721,14.560363,17.27839,17.487867,17.968313,17.576647,19.963224,20.935742,20.404906,18.983949,18.98911,20.889776,20.637602,20.017917,19.30871,19.367713,20.157965,19.787171,19.021458,18.537542,22.2114,21.168765,21.749288,21.78699,23.046479,23.170345,22.906446,22.770216,23.506464,23.54261,23.485393,23.244537,23.255238,23.596008,23.375695,23.550414,23.203738,22.323113,22.24758,22.569768,22.102605,22.675396,22.568795,23.076298,23.119707,23.45333,22.782646,23.021532,23.089231,22.931772,23.165027,23.189231,22.895685,22.659762,22.068237,22.251012,22.652551,23.502935,22.811484,23.139164,23.804945,28.774953,30.137031,29.468764,32.415125,31.018861,31.153335,34.207593,39.771932,28.162122,42.704056,33.422127,2.216748,,,,,
财务风险,流动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,保守速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,资产负债率,92.190143,92.011589,92.059247,92.088991,92.122097,91.833012,91.88904,91.797994,91.855855,91.550705,91.73641,91.764478,91.431743,91.128865,91.330094,91.396671,91.004739,90.687719,91.063678,91.328602,91.287618,91.274524,91.568796,91.704653,91.337157,91.059271,91.222656,91.901112,91.694913,91.534577,91.911305,91.970865,91.75314,91.792645,91.844911,92.041113,91.788892,91.792098,91.736632,92.060231,91.810285,91.893125,92.351692,92.801821,92.422826,92.540963,92.891776,93.304153,93.093783,93.241993,93.408638,93.723917,93.474985,93.567181,93.810001,94.040619,93.774385,93.81126,94.038038,94.229241,93.938671,93.894939,94.339608,94.524852,94.23103,94.239024,94.422454,94.570045,94.165343,93.777828,93.757487,94.102719,93.754437,93.732911,93.881694,93.938852,93.782958,93.721859,,95.318289,95.958272,,109.944954,111.742622,96.18977,95.553637,95.281057,94.873393,94.322078,96.701971
